FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150101;0000;28,8125;;;
150102;0000;39,7291;;;
150103;0000;41,7916;;;
150104;0000;42,4375;;;
150105;0000;49,6666;;;
150106;0000;59;;;
150107;0000;53,7916;;;
150108;0000;54,4791;;;
150109;0000;56,8958;;;
150110;0000;52,7083;;;
150111;0000;46,6458;;;
150112;0000;63,6458;;;
150113;0000;70,9583;;;
150114;0000;62,5;;;
150115;0000;63,9583;;;
150116;0000;63,9791;;;
150117;0000;64,7083;;;
150118;0000;46,9166;;;
150119;0000;46,3541;;;
150120;0000;48,8541;;;
150121;0000;48,1666;;;
150122;0000;56,0208;;;
150123;0000;58,9375;;;
150124;0000;48,8333;;;
150125;0000;37,5416;;;
150126;0000;39,6875;;;
150127;0000;46,875;;;
150128;0000;50,4166;;;
150129;0000;65,9583;;;
150130;0000;65,1666;;;
150131;0000;54,1875;;;
150201;0000;43,7291;;;
150202;0000;49,375;;;
150203;0000;60,6666;;;
150204;0000;60,3541;;;
150205;0000;65,1041;;;
150206;0000;59,0625;;;
150207;0000;42,7708;;;
150208;0000;27,0625;;;
150209;0000;49,6041;;;
150210;0000;53,2083;;;
150211;0000;56,5833;;;
150212;0000;49,3125;;;
150213;0000;54,1086;;;
150214;0000;63,75;;;
150215;0000;56,7708;;;
150216;0000;67,0833;;;
150217;0000;68,8333;;;
150218;0000;69,8958;;;
150219;0000;79,375;;;
150220;0000;77,0625;;;
150221;0000;43,4166;;;
150222;0000;34,875;;;
150223;0000;43,25;;;
150224;0000;47,2916;;;
150225;0000;50,9791;;;
150226;0000;48,6875;;;
150227;0000;41,625;;;
150228;0000;29,3182;;;
150301;0000;26,1956;;;
150302;0000;36,5652;;;
150303;0000;33,7222;;;
150304;0000;52,4166;;;
150305;0000;58,9583;;;
150306;0000;65,6521;;;
150307;0000;53,0625;;;
150308;0000;37,7708;;;
150309;0000;53,5652;;;
150310;0000;66,3333;;;
150311;0000;87,875;;;
150312;0000;86,7083;;;
150313;0000;84,9166;;;
150314;0000;61,6666;;;
150315;0000;48,5;;;
150316;0000;96,0833;;;
150317;0000;92,0208;;;
150318;0000;82,3541;;;
150319;0000;76,8958;;;
150320;0000;81,6666;;;
150321;0000;57,0833;;;
150322;0000;43,9583;;;
150323;0000;67,1458;;;
150324;0000;36,5;;;
150325;0000;40,0833;;;
150326;0000;20,8542;;;
150327;0000;45,8333;;;
150328;0000;39,1458;;;
150329;0000;39,1458;;;
150330;0000;59,8333;;;
150331;0000;59,5208;;;
150401;0000;63,5;;;
150402;0000;63,2291;;;
150403;0000;40,7708;;;
150404;0000;33,6041;;;
150405;0000;30,4583;;;
150406;0000;62,1666;;;
150407;0000;45,9791;;;
150408;0000;56,4791;;;
150409;0000;;62,3055;;
150410;0000;79,9583;;;
150411;0000;67,75;;;
150412;0000;58,8541;;;
150413;0000;85,4166;;;
150414;0000;76,1458;;;
150415;0000;60,5;;;
150416;0000;56,6458;;;
150417;0000;86,875;;;
150418;0000;84,3125;;;
150419;0000;53,3333;;;
150420;0000;103,042;;;
150421;0000;94,0208;;;
150422;0000;75,1458;;;
150423;0000;77,2291;;;
150424;0000;96,2708;;;
150425;0000;87,7291;;;
150426;0000;94,1458;;;
150427;0000;106,146;;;
150428;0000;101,333;;;
150429;0000;91,6666;;;
150430;0000;92,6666;;;
150501;0000;70,7291;;;
150502;0000;40,8958;;;
150503;0000;33,175;;;
150504;0000;74,5476;;;
150505;0000;74,7083;;;
150506;0000;75,9166;;;
150507;0000;88,2708;;;
150508;0000;82,4375;;;
150509;0000;72,5625;;;
150510;0000;46,5416;;;
150511;0000;95,9781;;;
150512;0000;93,2291;;;
150513;0000;94,625;;;
150514;0000;103,816;;;
150515;0000;94,0416;;;
150516;0000;80,5;;;
150517;0000;71,2291;;;
150518;0000;74,375;;;
150519;0000;61,625;;;
150520;0000;63,0625;;;
150521;0000;63,4791;;;
150522;0000;65,7708;;;
150523;0000;56,4375;;;
150524;0000;60,625;;;
150525;0000;102,667;;;
150526;0000;107,333;;;
150527;0000;110,104;;;
150528;0000;110,771;;;
150529;0000;58,7708;;;
150530;0000;46,6875;;;
150531;0000;53,2708;;;
150601;0000;89,2954;;;
150602;0000;84,6428;;;
150603;0000;89,5208;;;
150604;0000;86,0833;;;
150605;0000;67,1041;;;
150606;0000;33,875;;;
150607;0000;40,6591;;;
150608;0000;62,5208;;;
150609;0000;74,4791;;;
150610;0000;50,0833;;;
150611;0000;70,5208;;;
150612;0000;71,4583;;;
150613;0000;46,413;;;
150614;0000;37,3636;;;
150615;0000;65,8541;;;
150616;0000;85,8541;;;
150617;0000;89,9583;;;
150618;0000;70,2916;;;
150619;0000;70,9166;;;
150620;0000;73,7708;;;
150621;0000;62,1875;;;
150622;0000;61,2708;;;
150623;0000;95,3541;;;
150624;0000;101,109;;;
150625;0000;77,3333;;;
150626;0000;90,375;;;
150627;0000;66,25;;;
150628;0000;57,1666;;;
150629;0000;50,326;;;
150630;0000;94,9166;;;
150701;0000;108,812;;;
150702;0000;104,354;;;
150703;0000;64,4166;;;
150704;0000;56,2391;;;
150705;0000;47,875;;;
150706;0000;58,4047;;;
150707;0000;53,6041;;;
150708;0000;84;;;
150709;0000;81,875;;;
150710;0000;73,7916;;;
150711;0000;42,6739;;;
150712;0000;;;;
150713;0000;27,1458;;;
150714;0000;43,5625;;;
150715;0000;78,2708;;;
150716;0000;47,5208;;;
150717;0000;57,3125;;;
150718;0000;45,9348;;;
150719;0000;37,3;;;
150720;0000;45,7291;;;
150721;0000;64,2291;;;
150722;0000;72,625;;;
150723;0000;59,7083;;;
150724;0000;52,6458;;;
150725;0000;55,2083;;;
150726;0000;40,2708;;;
150727;0000;54,8541;;;
150728;0000;64,125;;;
150729;0000;61,7916;;;
150730;0000;41,5;;;
150731;0000;49,8333;;;
150801;0000;62,5416;;;
150802;0000;47,5208;;;
150803;0000;68,3695;;;
150804;0000;41,5;;;
150805;0000;23,1042;;;
150806;0000;10,2083;;;
150807;0000;24,7083;;;
150808;0000;17,9583;;;
150809;0000;13,8125;;;
150810;0000;20,6875;;;
150811;0000;50,3541;;;
150812;0000;28,1458;;;
150813;0000;41,7291;;;
150814;0000;45,7708;;;
150815;0000;53,7916;;;
150816;0000;38,4166;;;
150817;0000;49,1739;;;
150818;0000;66,3333;;;
150819;0000;59,8958;;;
150820;0000;55,7291;;;
150821;0000;47,0208;;;
150822;0000;21,6042;;;
150823;0000;43,75;;;
150824;0000;56,8095;;;
150825;0000;41,3809;;;
150826;0000;43,3125;;;
150827;0000;72,2291;;;
150828;0000;54,4166;;;
150829;0000;43,0833;;;
150830;0000;33,25;;;
150831;0000;49,7708;;;
150901;0000;53,7083;;;
150902;0000;51,5;;;
150903;0000;65,5833;;;
150904;0000;65,9583;;;
150905;0000;57,4166;;;
150906;0000;17,3125;;;
150907;0000;;;;
150908;0000;;;;
150909;0000;39,2708;;;
150910;0000;44,9166;;;
150911;0000;40,2916;;;
150912;0000;33,3333;;;
150913;0000;26,4375;;;
150914;0000;56,0416;;;
150915;0000;64,5;;;
150916;0000;40,2708;;;
150917;0000;32,2291;;;
150918;0000;23,8182;;;
150919;0000;39,5625;;;
150920;0000;49,9583;;;
150921;0000;;;;
150922;0000;31,9;;;
150923;0000;30,8125;;;
150924;0000;10,0417;;;
150925;0000;30,1667;;;
150926;0000;42,6041;;;
150927;0000;42,3043;;;
150928;0000;44,0833;;;
150929;0000;42,3333;;;
150930;0000;39,25;;;
151001;0000;17,413;;;
151002;0000;30,7292;;;
151003;0000;42,75;;;
151004;0000;20,75;;;
151005;0000;31,2083;;;
151006;0000;24,0833;;;
151007;0000;25,2292;;;
151008;0000;35,3958;;;
151009;0000;34,7291;;;
151010;0000;30,6458;;;
151011;0000;27,0625;;;
151012;0000;27,3261;;;
151013;0000;19,225;;;
151014;0000;11,125;;;
151015;0000;19,1042;;;
151016;0000;46,0555;;;
151017;0000;44,75;;;
151018;0000;32,25;;;
151019;0000;13;;;
151020;0000;23,8542;;;
151021;0000;38,5;;;
151022;0000;37,7916;;;
151023;0000;42,4375;;;
151024;0000;27,625;;;
151025;0000;20,0833;;;
151026;0000;33,875;;;
151027;0000;47,0208;;;
151028;0000;37,9166;;;
151029;0000;41,4791;;;
151030;0000;46,7291;;;
151031;0000;44,5833;;;
151101;0000;39,2083;;;
151102;0000;;;;
151103;0000;41,5625;;;
151104;0000;43,6666;;;
151105;0000;47,3125;;;
151106;0000;60,8541;;;
151107;0000;47,3125;;;
151108;0000;33,6875;;;
151109;0000;33,5208;;;
151110;0000;36,3958;;;
151111;0000;34,75;;;
151112;0000;22,8958;;;
151113;0000;36,1875;;;
151114;0000;38,25;;;
151115;0000;32,9375;;;
151116;0000;36,5833;;;
151117;0000;;;;
151118;0000;33,25;;;
151119;0000;28,0417;;;
151120;0000;38,125;;;
151121;0000;36,8333;;;
151122;0000;29,9167;;;
151123;0000;31,2292;;;
151124;0000;32,7916;;;
151125;0000;32,75;;;
151126;0000;33,5833;;;
151127;0000;;;;
151128;0000;;;;
151129;0000;;;;
151130;0000;;;;
151201;0000;53,0625;;;
151202;0000;50,0208;;;
151203;0000;52,7083;;;
151204;0000;53,25;;;
151205;0000;51,8958;;;
151206;0000;38,4791;;;
151207;0000;39,5952;;;
151208;0000;31,5;;;
151209;0000;59,0208;;;
151210;0000;56,0625;;;
151211;0000;64,9583;;;
151212;0000;57,25;;;
151213;0000;38,3333;;;
151214;0000;48,25;;;
151215;0000;49,75;;;
151216;0000;43,5208;;;
151217;0000;59,8333;;;
151218;0000;54,3125;;;
151219;0000;68,7708;;;
151220;0000;49,2083;;;
151221;0000;45,2609;;;
151222;0000;47,9583;;;
151223;0000;44,5;;;
151224;0000;56,0625;;;
151225;0000;44,1458;;;
151226;0000;51,2708;;;
151227;0000;50,4375;;;
151228;0000;58,625;;;
151229;0000;53,1666;;;
151230;0000;47,413;;;
151231;0000;44,7708;;;
160101;0000;44,5417;;;
160102;0000;37,6042;;;
160103;0000;40,0417;;;
160104;0000;51,7292;;;
160105;0000;70,2291;;;
160106;0000;74,6666;;;
160107;0000;53,8125;;;
160108;0000;45,2083;;;
160109;0000;41,9792;;;
160110;0000;35,9375;;;
160111;0000;47,0833;;;
160112;0000;42,3409;;;
160113;0000;58,1667;;;
160114;0000;65,6875;;;
160115;0000;62,625;;;
160116;0000;60,3958;;;
160117;0000;44,375;;;
160118;0000;66,0416;;;
160119;0000;75,0625;;;
160120;0000;75,1459;;;
160121;0000;59,7708;;;
160122;0000;57,1458;;;
160123;0000;41,2708;;;
160124;0000;;;;
160125;0000;46,3684;;;
160126;0000;;;;
160127;0000;47,8684;;;
160128;0000;47,3958;;;
160129;0000;48,1458;;;
160130;0000;37,4565;;;
160131;0000;36,0417;;;
160201;0000;54,2292;;;
160202;0000;50,2917;;;
160203;0000;64,2222;;;
160204;0000;54,525;;;
160205;0000;41,913;;;
160206;0000;42,9375;;;
160207;0000;38,1042;;;
160208;0000;46,7083;;;
160209;0000;;;;
160210;0000;;;;
160211;0000;;;;
160212;0000;;;;
160213;0000;;;;
160214;0000;;;;
160215;0000;;;;
160216;0000;;;;
160217;0000;49;;;
160218;0000;45,4167;;;
160219;0000;42,7727;;;
160220;0000;45,375;;;
160221;0000;37,625;;;
160222;0000;49,8125;;;
160223;0000;59,2917;;;
160224;0000;55,0625;;;
160225;0000;50,1875;;;
160226;0000;47,4792;;;
160227;0000;48,5417;;;
160228;0000;36,625;;;
160229;0000;48,1042;;;
160301;0000;59,8958;;;
160302;0000;62,2708;;;
160303;0000;79,625;;;
160304;0000;69,7291;;;
160305;0000;49,8958;;;
160306;0000;43,3043;;;
160307;0000;60,5833;;;
160308;0000;55,2917;;;
160309;0000;65,4783;;;
160310;0000;72,8636;;;
160311;0000;80,326;;;
160312;0000;55,7708;;;
160313;0000;51,3333;;;
160314;0000;83,8043;;;
160315;0000;73,7084;;;
160316;0000;76,9584;;;
160317;0000;65,826;;;
160318;0000;78,4584;;;
160319;0000;59,625;;;
160320;0000;51,6042;;;
160321;0000;80,4375;;;
160322;0000;70,8125;;;
160323;0000;94,8334;;;
160324;0000;82,0834;;;
160325;0000;50,413;;;
160326;0000;64,2709;;;
160327;0000;55,2083;;;
160328;0000;82,2084;;;
160329;0000;74,2273;;;
160330;0000;70,8864;;;
160331;0000;80,7954;;;
160401;0000;69,3959;;;
160402;0000;49,5909;;;
160403;0000;;;;
160404;0000;52,2727;;;
160405;0000;63,881;;;
160406;0000;34,1304;;;
160407;0000;49,2292;;;
160408;0000;47,9792;;;
160409;0000;41,8333;;;
160410;0000;35,8333;;;
160411;0000;65,0217;;;
160412;0000;39,9167;;;
160413;0000;36,913;;;
160414;0000;45,5208;;;
160415;0000;17,1956;;;
160416;0000;17,75;;;
160417;0000;;;;
160418;0000;;;;
160419;0000;33,4375;;;
160420;0000;48,625;;;
160421;0000;57,0208;;;
160422;0000;58,375;;;
160423;0000;23,4773;;;
160424;0000;8,47917;;;
160425;0000;25,7292;;;
160426;0000;37,2292;;;
160427;0000;55,4583;;;
160428;0000;72,9791;;;
160429;0000;75,6666;;;
160430;0000;55,5833;;;
160501;0000;41,8333;;;
160502;0000;38,9167;;;
160503;0000;54,0208;;;
160504;0000;59,1875;;;
160505;0000;52,4545;;;
160506;0000;61,3125;;;
160507;0000;46,875;;;
160508;0000;47,5417;;;
160509;0000;47,5208;;;
160510;0000;56,1875;;;
160511;0000;34,5652;;;
160512;0000;42,75;;;
160513;0000;61,1667;;;
160514;0000;30,5;;;
160515;0000;21,6458;;;
160516;0000;47,2083;;;
160517;0000;54,7174;;;
160518;0000;35,6458;;;
160519;0000;53,587;;;
160520;0000;50,1739;;;
160521;0000;25,0952;;;
160522;0000;20,8095;;;
160523;0000;44,7708;;;
160524;0000;61,9583;;;
160525;0000;47,25;;;
160526;0000;69,1;;;
160527;0000;79,3541;;;
160528;0000;82,9783;;;
160529;0000;28,75;;;
160530;0000;26,0217;;;
160531;0000;30,2292;;;
160601;0000;31,8696;;;
160602;0000;22,3125;;;
160603;0000;10,4167;;;
160604;0000;16,1875;;;
160605;0000;27,1875;;;
160606;0000;38,9375;;;
160607;0000;48,6458;;;
160608;0000;50,3333;;;
160609;0000;52,1875;;;
160610;0000;48,4167;;;
160611;0000;54,375;;;
160612;0000;28,6739;;;
160613;0000;62,7292;;;
160614;0000;76,9375;;;
160615;0000;55,8125;;;
160616;0000;49,6458;;;
160617;0000;49,2292;;;
160618;0000;53,1875;;;
160619;0000;53,6667;;;
160620;0000;63,8333;;;
160621;0000;50,9792;;;
160622;0000;60,9792;;;
160623;0000;59,0833;;;
160624;0000;62,9318;;;
160625;0000;59,9783;;;
160626;0000;41,0682;;;
160627;0000;22,625;;;
160628;0000;32,1591;;;
160629;0000;62,8125;;;
160630;0000;90,7174;;;
160701;0000;60,1667;;;
160702;0000;60,0417;;;
160703;0000;41,8542;;;
160704;0000;35,5652;;;
160705;0000;34,0555;;;
160706;0000;;;;
160707;0000;54,1667;;;
160708;0000;68,3334;;;
160709;0000;63,3542;;;
160710;0000;27,3542;;;
160711;0000;11,2826;;;
160712;0000;46,8333;;;
160713;0000;19,5;;;
160714;0000;20,7083;;;
160715;0000;41,375;;;
160716;0000;19,625;;;
160717;0000;26,6042;;;
160718;0000;43,5;;;
160719;0000;52,9167;;;
160720;0000;63,9792;;;
160721;0000;55,5625;;;
160722;0000;38,8958;;;
160723;0000;41,1458;;;
160724;0000;44,0417;;;
160725;0000;15,125;;;
160726;0000;45,0208;;;
160727;0000;50,7292;;;
160728;0000;48,5625;;;
160729;0000;48,5625;;;
160730;0000;47,3125;;;
160731;0000;31,5217;;;
160801;0000;40,2292;;;
160802;0000;52,4792;;;
160803;0000;69,6666;;;
160804;0000;61,3043;;;
160805;0000;52,7292;;;
160806;0000;63,7917;;;
160807;0000;49,5217;;;
160808;0000;54,3333;;;
160809;0000;57,7292;;;
160810;0000;62,1364;;;
160811;0000;73,7142;;;
160812;0000;87,9375;;;
160813;0000;66,1875;;;
160814;0000;55,375;;;
160815;0000;;;;
160816;0000;31,625;;;
160817;0000;;;;
160818;0000;39,75;;;
160819;0000;;;;
160820;0000;;;;
160821;0000;34,6667;;;
160822;0000;54,1458;;;
160823;0000;63,4375;;;
160824;0000;56,8125;;;
160825;0000;52,5417;;;
160826;0000;54,8542;;;
160827;0000;44,1042;;;
160828;0000;31,3125;;;
160829;0000;47,875;;;
160830;0000;60,7917;;;
160831;0000;46,2917;;;
160901;0000;41,9167;;;
160902;0000;46,6042;;;
160903;0000;45;;;
160904;0000;34,875;;;
160905;0000;45,1042;;;
160906;0000;55,875;;;
160907;0000;48,825;;;
160908;0000;60,2292;;;
160909;0000;63,7292;;;
160910;0000;55,8125;;;
160911;0000;37,3958;;;
160912;0000;30,8125;;;
160913;0000;46,5208;;;
160914;0000;56,1458;;;
160915;0000;89,4375;;;
160916;0000;79,9375;;;
160917;0000;41,587;;;
160918;0000;38;;;
160919;0000;30,9583;;;
160920;0000;50,5;;;
160921;0000;52,0417;;;
160922;0000;57,5208;;;
160923;0000;56,0625;;;
160924;0000;45,0833;;;
160925;0000;39,3913;;;
160926;0000;57,375;;;
160927;0000;61,6042;;;
160928;0000;58,0833;;;
160929;0000;21,625;;;
160930;0000;38;;;
161001;0000;39,5;;;
161002;0000;29,9167;;;
161003;0000;36,3542;;;
161004;0000;27,5;;;
161005;0000;39,0217;;;
161006;0000;50,3696;;;
161007;0000;43,8333;;;
161008;0000;36,7292;;;
161009;0000;33,6042;;;
161010;0000;28,4131;;;
161011;0000;43,2083;;;
161012;0000;77;;;
161013;0000;39,1667;;;
161014;0000;50,9583;;;
161015;0000;33,2708;;;
161016;0000;9,10417;;;
161017;0000;;;;
161018;0000;;;;
161019;0000;24,3542;;;
161020;0000;33,4167;;;
161021;0000;39,3125;;;
161022;0000;38,5;;;
161023;0000;23,4375;;;
161024;0000;23,6875;;;
161025;0000;27,75;;;
161026;0000;35,7292;;;
161027;0000;53,4167;;;
161028;0000;54,6458;;;
161029;0000;46,0625;;;
161030;0000;27,0208;;;
161031;0000;20,2917;;;
161101;0000;15,0417;;;
161102;0000;31,2708;;;
161103;0000;44,2083;;;
161104;0000;45,1458;;;
161105;0000;43,75;;;
161106;0000;29,5208;;;
161107;0000;42,375;;;
161108;0000;41;;;
161109;0000;47,3095;;;
161110;0000;53,1875;;;
161111;0000;55,6591;;;
161112;0000;58,5833;;;
161113;0000;43,8261;;;
161114;0000;42,625;;;
161115;0000;44,1667;;;
161116;0000;42,5625;;;
161117;0000;35,4783;;;
161118;0000;82,3959;;;
161119;0000;67,5834;;;
161120;0000;35,6458;;;
161121;0000;45,875;;;
161122;0000;;;;
161123;0000;;;;
161124;0000;;;;
161125;0000;35;;;
161126;0000;23,7917;;;
161127;0000;22,9348;;;
161128;0000;44,0227;;;
161129;0000;52,5417;;;
161130;0000;66,8541;;;
161201;0000;61,875;;;
161202;0000;58,875;;;
161203;0000;55,5208;;;
161204;0000;19,5417;;;
161205;0000;27,7708;;;
161206;0000;44,1667;;;
161207;0000;51,75;;;
161208;0000;45,7708;;;
161209;0000;14,5833;;;
161210;0000;22;;;
161211;0000;26,4546;;;
161212;0000;27,0833;;;
161213;0000;38,7292;;;
161214;0000;47,4167;;;
161215;0000;90,9791;;;
161216;0000;74,0209;;;
161217;0000;40,4375;;;
161218;0000;35,575;;;
161219;0000;44,3696;;;
161220;0000;74,4348;;;
161221;0000;69,1459;;;
161222;0000;66,0416;;;
161223;0000;61,75;;;
161224;0000;71,4546;;;
161225;0000;27,9131;;;
161226;0000;11,5625;;;
161227;0000;29,9318;;;
161228;0000;43,1875;;;
161229;0000;48,0417;;;
161230;0000;;;;
161231;0000;33,3889;;;
170101;0000;;;;
170102;0000;;;;
170103;0000;;;;
170104;0000;69,5208;;;
170105;0000;51,875;;;
170106;0000;54,3542;;;
170107;0000;48,2292;;;
170108;0000;35;;;
170109;0000;29,75;;;
170110;0000;40,9583;;;
170111;0000;47,875;;;
170112;0000;62,2708;;;
170113;0000;42,5435;;;
170114;0000;33,4348;;;
170115;0000;35,25;;;
170116;0000;61,0833;;;
170117;0000;52,8333;;;
170118;0000;59,6458;;;
170119;0000;103,688;;;
170120;0000;133,458;;;
170121;0000;108,667;;;
170122;0000;82,1957;;;
170123;0000;72,913;;;
170124;0000;88,6136;;;
170125;0000;76,4783;;;
170126;0000;81;;;
170127;0000;62,0833;;;
170128;0000;;;;
170129;0000;84,7045;;;
170130;0000;93,9545;;;
170131;0000;68,6458;;;
170201;0000;86,8958;;;
170202;0000;71,7917;;;
170203;0000;38,625;;;
170204;0000;25,1667;;;
170205;0000;25,875;;;
170206;0000;45,6042;;;
170207;0000;68,25;;;
170208;0000;45,3542;;;
170209;0000;50,7917;;;
170210;0000;46,3542;;;
170211;0000;39,5625;;;
