FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
170212;0000;36,3333;;;
170213;0000;48,4375;;;
170214;0000;53,4792;;;
170215;0000;48,7917;;;
170216;0000;47;;;
170217;0000;37,5833;;;
170218;0000;32,2619;;;
170219;0000;33,6042;;;
170220;0000;48,4583;;;
170221;0000;50,7083;;;
170222;0000;55,5;;;
170223;0000;54,3958;;;
170224;0000;49,4583;;;
170225;0000;43,2917;;;
170226;0000;30,5;;;
170227;0000;35,3542;;;
170228;0000;39;;;
170301;0000;37,9565;;;
170302;0000;31,5417;;;
170303;0000;46,4583;;;
170304;0000;33,8958;;;
170305;0000;33,1042;;;
170306;0000;56,6667;;;
170307;0000;55,4722;;;
170308;0000;67,2708;;;
170309;0000;43,9583;;;
170310;0000;58,4167;;;
170311;0000;52,9167;;;
170312;0000;35,6667;;;
170313;0000;80,125;;;
170314;0000;68,7917;;;
170315;0000;66,4583;;;
170316;0000;75,9167;;;
170317;0000;66,9583;;;
170318;0000;46,0417;;;
170319;0000;41,5208;;;
170320;0000;60,3421;;;
170321;0000;74,3542;;;
170322;0000;86,6875;;;
170323;0000;72,3542;;;
170324;0000;49,6042;;;
170325;0000;44,7708;;;
170326;0000;34,75;;;
170327;0000;69,1667;;;
170328;0000;67,1667;;;
170329;0000;59,6667;;;
170330;0000;62,5208;;;
170331;0000;63,0625;;;
170401;0000;43,5208;;;
170402;0000;33,5417;;;
170403;0000;70,1042;;;
170404;0000;59,1458;;;
170405;0000;67,1667;;;
170406;0000;73,5625;;;
170407;0000;41,1875;;;
170408;0000;21,8958;;;
170409;0000;23,087;;;
170410;0000;68,7083;;;
170411;0000;55,4792;;;
170412;0000;72,8333;;;
170413;0000;68,5625;;;
170414;0000;35,3958;;;
170415;0000;36,8125;;;
170416;0000;40,1957;;;
170417;0000;65,6875;;;
170418;0000;56,2708;;;
170419;0000;39,6667;;;
170420;0000;;;;
170421;0000;35,1458;;;
170422;0000;31,1667;;;
170423;0000;27,0476;;;
170424;0000;44,9167;;;
170425;0000;36,9167;;;
170426;0000;45,175;;;
170427;0000;50,0833;;;
170428;0000;52,4783;;;
170429;0000;42,9375;;;
170430;0000;37,9792;;;
170501;0000;48;;;
170502;0000;60;;;
170503;0000;68;;;
170504;0000;71;;;
170505;0000;79;;;
170506;0000;63;;;
170507;0000;38;;;
170508;0000;24;;;
170509;0000;53;;;
170510;0000;42;;;
170511;0000;13;;;
170512;0000;26;;;
170513;0000;25;;;
170514;0000;;;;
170515;0000;;;;
170516;0000;51;;;
170517;0000;48;;;
170518;0000;;;;
170519;0000;;;;
170520;0000;;;;
170521;0000;;;;
170522;0000;;;;
170523;0000;108;;;
170524;0000;69;;;
170525;0000;15;;;
170526;0000;36;;;
170527;0000;34;;;
170528;0000;;;;
170529;0000;;;;
170530;0000;;;;
170531;0000;54;;;
170601;0000;57;;;
170602;0000;60;;;
170603;0000;51;;;
170604;0000;40;;;
170605;0000;;77;;
170606;0000;48;;;
170607;0000;49;;;
170608;0000;31;;;
170609;0000;50;;;
170610;0000;41;;;
170611;0000;33;;;
170612;0000;52;;;
170613;0000;82;;;
170614;0000;56;;;
170615;0000;53;;;
170616;0000;16;;;
170617;0000;7;;;
170618;0000;22;;;
170619;0000;;;;
170620;0000;72;;;
170621;0000;82;;;
170622;0000;35;;;
170623;0000;36;;;
170624;0000;34;;;
170625;0000;24;;;
170626;0000;16;;;
170627;0000;29;;;
170628;0000;43;;;
170629;0000;47;;;
170630;0000;54;;;
170701;0000;36;;;
170702;0000;42;;;
170703;0000;44;;;
170704;0000;21;;;
170705;0000;56;;;
170706;0000;67;;;
170707;0000;49;;;
170708;0000;59;;;
170709;0000;53;;;
170710;0000;63;;;
170711;0000;49;;;
170712;0000;53;;;
170713;0000;34;;;
170714;0000;28;;;
170715;0000;;;;
170716;0000;;;;
170717;0000;;;;
170718;0000;;;;
170719;0000;52;;;
170720;0000;56;;;
170721;0000;63;;;
170722;0000;40;;;
170723;0000;38;;;
170724;0000;49;;;
170725;0000;56;;;
170726;0000;60;;;
170727;0000;71;;;
170728;0000;75;;;
170729;0000;65;;;
170730;0000;61;;;
170731;0000;69;;;
170801;0000;40;;;
170802;0000;42;;;
170803;0000;49;;;
170804;0000;88;;;
170805;0000;68;;;
170806;0000;57;;;
170807;0000;58;;;
170808;0000;66;;;
170809;0000;66;;;
170810;0000;17;;;
170811;0000;9;;;
170812;0000;;22;;
170813;0000;25;;;
170814;0000;35;;;
170815;0000;37;;;
170816;0000;54;;;
170817;0000;58;;;
170818;0000;54;;;
170819;0000;23;;;
170820;0000;25;;;
170821;0000;49;;;
170822;0000;47;;;
170823;0000;44;;;
170824;0000;38;;;
170825;0000;37;;;
170826;0000;43;;;
170827;0000;29;;;
170828;0000;26;;;
170829;0000;21;;;
170830;0000;58;;;
170831;0000;52;;;
170901;0000;52;;;
170902;0000;45;;;
170903;0000;21;;;
170904;0000;35;;;
170905;0000;53;;;
170906;0000;67;;;
170907;0000;64;;;
170908;0000;38;;;
170909;0000;50;;;
170910;0000;11;;;
170911;0000;;;;
170912;0000;49;;;
170913;0000;43;;;
170914;0000;58;;;
170915;0000;56;;;
170916;0000;30;;;
170917;0000;47;;;
170918;0000;62;;;
170919;0000;24;;;
170920;0000;34;;;
170921;0000;45;;;
170922;0000;52;;;
170923;0000;41;;;
170924;0000;41;;;
170925;0000;52;;;
170926;0000;77;;;
170927;0000;88;;;
170928;0000;90;;;
170929;0000;81;;;
170930;0000;32;;;
171001;0000;15;;;
171002;0000;41;;;
171003;0000;31;;;
171004;0000;34;;;
171005;0000;16;;;
171006;0000;42;;;
171007;0000;32;;;
171008;0000;22;;;
171009;0000;28;;;
171010;0000;26;;;
171011;0000;29;;;
171012;0000;27;;;
171013;0000;39;;;
171014;0000;43;;;
171015;0000;40;;;
171016;0000;46;;;
171017;0000;52;;;
171018;0000;56;;;
171019;0000;51;;;
171020;0000;65;;;
171021;0000;51;;;
171022;0000;34;;;
171023;0000;37;;;
171024;0000;37;;;
171025;0000;46;;;
171026;0000;48;;;
171027;0000;42;;;
171028;0000;27;;;
171029;0000;19;;;
171030;0000;36;;;
171031;0000;41;;;
171101;0000;31;;;
171102;0000;31;;;
171103;0000;39;;;
171104;0000;40;;;
171105;0000;32;;;
171106;0000;36;;;
171107;0000;47;;;
171108;0000;38;;;
171109;0000;32;;;
171110;0000;41;;;
171111;0000;46;;;
171112;0000;46;;;
171113;0000;54;;;
171114;0000;51;;;
171115;0000;30;;;
171116;0000;43;;;
171117;0000;40;;;
171118;0000;38;;;
171119;0000;30;;;
171120;0000;34;;;
171121;0000;44;;;
171122;0000;51;;;
171123;0000;46;;;
171124;0000;41;;;
171125;0000;45;;;
171126;0000;43;;;
171127;0000;49;;;
171128;0000;56;;;
171129;0000;55;;;
171130;0000;53;;;
171201;0000;58;;;
171202;0000;48;;;
171203;0000;36;;;
171204;0000;47;;;
171205;0000;53;;;
171206;0000;56;;;
171207;0000;51;;;
171208;0000;42;;;
171209;0000;39;;;
171210;0000;47;;;
171211;0000;56;;;
171212;0000;47;;;
171213;0000;40;;;
171214;0000;50;;;
171215;0000;48;;;
171216;0000;40;;;
171217;0000;35;;;
171218;0000;49;;;
171219;0000;59;;;
171220;0000;59;;;
171221;0000;55;;;
171222;0000;47;;;
171223;0000;44;;;
171224;0000;39;;;
171225;0000;34;;;
171226;0000;40;;;
171227;0000;42;;;
171228;0000;47;;;
171229;0000;41;;;
171230;0000;32;;;
171231;0000;27;;;
180101;0000;34;;;
180102;0000;35;;;
180103;0000;37;;;
180104;0000;35;;;
180105;0000;34;;;
180106;0000;39;;;
180107;0000;41;;;
180108;0000;41;;;
180109;0000;43;;;
180110;0000;55;;;
180111;0000;57;;;
180112;0000;55;;;
180113;0000;46;;;
180114;0000;40;;;
180115;0000;40;;;
180116;0000;40;;;
180117;0000;44;;;
180118;0000;45;;;
180119;0000;51;;;
180120;0000;46;;;
180121;0000;41;;;
180122;0000;48;;;
180123;0000;51;;;
180124;0000;49;;;
180125;0000;50;;;
180126;0000;55;;;
180127;0000;44;;;
180128;0000;34;;;
180129;0000;51;;;
180130;0000;52;;;
180131;0000;53;;;
180201;0000;61;;;
180202;0000;62;;;
180203;0000;56;;;
180204;0000;48;;;
180205;0000;48;;;
180206;0000;53;;;
180207;0000;52;;;
180208;0000;49;;;
180209;0000;54;;;
180210;0000;42;;;
180211;0000;33;;;
180212;0000;55;;;
180213;0000;63;;;
180214;0000;61;;;
180215;0000;62;;;
180216;0000;60;;;
180217;0000;50;;;
180218;0000;30;;;
180219;0000;36;;;
180220;0000;40;;;
180221;0000;42;;;
180222;0000;43;;;
180223;0000;47;;;
180224;0000;34;;;
180225;0000;32;;;
180226;0000;45;;;
180227;0000;51;;;
180228;0000;51;;;
180301;0000;55;;;
180302;0000;58;;;
180303;0000;53;;;
180304;0000;43;;;
180305;0000;61;;;
180306;0000;64;;;
180307;0000;;;94;
180308;0000;72;;;
180309;0000;;;;
180310;0000;;;;
180311;0000;;;;
180312;0000;;;;
180313;0000;54;;;
180314;0000;45;;;
180315;0000;66;;;
180316;0000;56;;;
180317;0000;42;;;
180318;0000;17;;;
180319;0000;40;;;
180320;0000;57;;;
180321;0000;71;;;
180322;0000;54;;;
180323;0000;49;;;
180324;0000;45;;;
180325;0000;35;;;
180326;0000;71;;;
180327;0000;72;;;
180328;0000;83;;;
180329;0000;69;;;
180330;0000;40;;;
180331;0000;34;;;
180401;0000;35;;;
180402;0000;60;;;
180403;0000;69;;;
180404;0000;70;;;
180405;0000;74;;;
180406;0000;59;;;
180407;0000;62;;;
180408;0000;42;;;
180409;0000;75;;;
180410;0000;57;;;
180411;0000;48;;;
180412;0000;69;;;
180413;0000;73;;;
180414;0000;81;;;
180415;0000;64;;;
180416;0000;93;;;
180417;0000;79;;;
180418;0000;83;;;
180419;0000;99;;;
180420;0000;106;;;
180421;0000;80;;;
180422;0000;59;;;
180423;0000;99;;;
180424;0000;84;;;
180425;0000;92;;;
180426;0000;79;;;
180427;0000;94;;;
180428;0000;63;;;
180429;0000;67;;;
180430;0000;92;;;
180501;0000;61;;;
180502;0000;61;;;
180503;0000;96;;;
180504;0000;88;;;
180505;0000;71;;;
180506;0000;39;;;
180507;0000;47;;;
180508;0000;68;;;
180509;0000;58;;;
180510;0000;65;;;
180511;0000;70;;;
180512;0000;66;;;
180513;0000;79;;;
180514;0000;79;;;
180515;0000;106;;;
180516;0000;106;;;
180517;0000;68;;;
180518;0000;73;;;
180519;0000;59;;;
180520;0000;43;;;
180521;0000;45;;;
180522;0000;74;;;
180523;0000;81;;;
180524;0000;80;;;
180525;0000;85;;;
180526;0000;96;;;
180527;0000;55;;;
180528;0000;83;;;
180529;0000;17;;;
180530;0000;29;;;
180531;0000;35;;;
180601;0000;64;;;
180602;0000;57;;;
180603;0000;48;;;
180604;0000;61;;;
180605;0000;47;;;
180606;0000;51;;;
180607;0000;55;;;
180608;0000;;;;
180609;0000;43;;;
180610;0000;5;;;
180611;0000;8;;;
180612;0000;32;;;
180613;0000;55;;;
180614;0000;67;;;
180615;0000;77;;;
180616;0000;41;;;
180617;0000;29;;;
180618;0000;50;;;
180619;0000;79;;;
180620;0000;69;;;
180621;0000;82;;;
180622;0000;87;;;
180623;0000;102;;;
180624;0000;60;;;
180625;0000;67;;;
180626;0000;86;;;
180627;0000;67;;;
180628;0000;;;;
180629;0000;79;;;
180630;0000;59;;;
180701;0000;42;;;
180702;0000;19;;;
180703;0000;33;;;
180704;0000;19;;;
180705;0000;10;;;
180706;0000;16;;;
180707;0000;41;;;
180708;0000;42;;;
180709;0000;51;;;
180710;0000;59;;;
180711;0000;102;;;
180712;0000;83;;;
180713;0000;58;;;
180714;0000;53;;;
180715;0000;64;;;
180716;0000;69;;;
180717;0000;46;;;
180718;0000;27;;;
180719;0000;38;;;
180720;0000;42;;;
180721;0000;42;;;
180722;0000;41;;;
180723;0000;51;;;
180724;0000;63;;;
180725;0000;49;;;
180726;0000;77;;;
180727;0000;40;;;
180728;0000;34;;;
180729;0000;37;;;
180730;0000;;;;
180731;0000;;;;
180801;0000;81;;;
180802;0000;;;;
180803;0000;;;;
180804;0000;68;;;
180805;0000;63;;;
180806;0000;94;;;
180807;0000;19;;;
180808;0000;39;;;
180809;0000;41;;;
180810;0000;79;;;
180811;0000;75;;;
180812;0000;59;;;
180813;0000;35;;;
180814;0000;58;;;
180815;0000;49;;;
180816;0000;77;;;
180817;0000;79;;;
180818;0000;48;;;
180819;0000;40;;;
180820;0000;54;;;
180821;0000;67;;;
180822;0000;99;;;
180823;0000;38;;;
180824;0000;38;;;
180825;0000;55;;;
180826;0000;35;;;
180827;0000;63;;;
180828;0000;71;;;
180829;0000;70;;;
180830;0000;60;;;
180831;0000;47;;;
180901;0000;52;;;
180902;0000;39;;;
180903;0000;61;;;
180904;0000;58;;;
180905;0000;72;;;
180906;0000;;;84;
180907;0000;89;;;
180908;0000;78;;;
180909;0000;51;;;
180910;0000;58;;;
180911;0000;61;;;
180912;0000;74;;;
180913;0000;71;;;
180914;0000;76;;;
180915;0000;45;;;
180916;0000;33;;;
180917;0000;62;;;
180918;0000;14;;;
180919;0000;32;;;
180920;0000;54;;;
180921;0000;27;;;
180922;0000;21;;;
180923;0000;25;;;
180924;0000;;53;;
180925;0000;;;;
180926;0000;;74;;
180927;0000;;70;;
180928;0000;;74;;
180929;0000;;;;
180930;0000;;;;
181001;0000;45;;;
181002;0000;65;;;
181003;0000;66;;;
181004;0000;88;;;
181005;0000;;;;
181006;0000;49;;;
181007;0000;37;;;
181008;0000;34;;;
181009;0000;44;;;
181010;0000;80;;;
181011;0000;44;;;
181012;0000;55;;;
181013;0000;46;;;
181014;0000;38;;;
181015;0000;35;;;
181016;0000;42;;;
181017;0000;35;;;
181018;0000;31;;;
181019;0000;41;;;
181020;0000;42;;;
181021;0000;36;;;
181022;0000;40;;;
181023;0000;44;;;
181024;0000;44;;;
181025;0000;47;;;
181026;0000;;;;
181027;0000;;;;
181028;0000;;;;
181029;0000;37;;;
181030;0000;;;;
181031;0000;30;;;
181101;0000;;;;
181102;0000;;;;
181103;0000;;;;
181104;0000;;;;
181105;0000;;;;
181106;0000;36;;;
181107;0000;45;;;
181108;0000;;;58;
181109;0000;;;43;
181110;0000;38;;;
181111;0000;20;;;
181112;0000;15;;;
181113;0000;20;;;
181114;0000;28;;;
181115;0000;36;;;
181116;0000;32;;;
181117;0000;;;;
181118;0000;;;;
181119;0000;33;;;
181120;0000;38;;;
181121;0000;38;;;
181122;0000;34;;;
181123;0000;39;;;
181124;0000;36;;;
181125;0000;32;;;
181126;0000;42;;;
181127;0000;42;;;
181128;0000;;;41;
181129;0000;52;;;
181130;0000;51;;;
181201;0000;39;;;
181202;0000;37;;;
181203;0000;42;;;
181204;0000;27;;;
181205;0000;32;;;
181206;0000;35;;;
181207;0000;41;;;
181208;0000;36;;;
181209;0000;22;;;
181210;0000;34;;;
181211;0000;37;;;
181212;0000;49;;;
181213;0000;24;;;
181214;0000;28;;;
181215;0000;41;;;
181216;0000;33;;;
181217;0000;42;;;
181218;0000;45;;;
181219;0000;46;;;
181220;0000;36;;;
181221;0000;38;;;
181222;0000;44;;;
181223;0000;42;;;
181224;0000;43;;;
181225;0000;39;;;
181226;0000;41;;;
181227;0000;42;;;
181228;0000;42;;;
181229;0000;35;;;
181230;0000;29;;;
181231;0000;37;;;
190101;0000;38;;;
190102;0000;39;;;
190103;0000;55;;;
190104;0000;58;;;
190105;0000;50;;;
190106;0000;29;;;
190107;0000;33;;;
190108;0000;30;;;
190109;0000;35;;;
190110;0000;42;;;
190111;0000;39;;;
190112;0000;36;;;
190113;0000;30;;;
190114;0000;34;;;
190115;0000;39;;;
190116;0000;42;;;
190117;0000;36;;;
190118;0000;44;;;
190119;0000;49;;;
190120;0000;47;;;
190121;0000;48;;;
190122;0000;50;;;
190123;0000;56;;;
190124;0000;64;;;
190125;0000;67;;;
190126;0000;53;;;
190127;0000;48;;;
190128;0000;54;;;
190129;0000;57;;;
190130;0000;55;;;
190131;0000;47;;;
190201;0000;54;;;
190202;0000;52;;;
190203;0000;48;;;
190204;0000;;63;;
190205;0000;;86;;
190206;0000;;74;;
190207;0000;;80;;
190208;0000;;;69;
190209;0000;;;63;
190210;0000;;;51;
190211;0000;;;53;
190212;0000;;;59;
190213;0000;;;;
190214;0000;;;;
190215;0000;;;;
190216;0000;50;;;
190217;0000;46;;;
190218;0000;46;;;
190219;0000;50;;;
190220;0000;52;;;
190221;0000;45;;;
190222;0000;38;;;
190223;0000;33;;;
190224;0000;32;;;
190225;0000;42;;;
190226;0000;43;;;
190227;0000;52;;;
190228;0000;;46;;
190301;0000;;53;;
190302;0000;51;;;
190303;0000;40;;;
190304;0000;44;;;
190305;0000;45;;;
190306;0000;;55;;
190307;0000;46;;;
190308;0000;44;;;
190309;0000;53;;;
190310;0000;36;;;
190311;0000;54;;;
190312;0000;50;;;
190313;0000;67;;;
190314;0000;59;;;
190315;0000;50;;;
190316;0000;;42;;
190317;0000;37;;;
190318;0000;55;;;
190319;0000;68;;;
190320;0000;63;;;
190321;0000;82;;;
190322;0000;80;;;
190323;0000;69;;;
190324;0000;51;;;
190325;0000;69;;;
190326;0000;86;;;
190327;0000;79;;;
190328;0000;85;;;
190329;0000;80;;;
190330;0000;97;;;
190331;0000;44;;;
190401;0000;59;;;
190402;0000;68;;;
190403;0000;73;;;
190404;0000;78;;;
190405;0000;58;;;
190406;0000;52;;;
190407;0000;40;;;
190408;0000;67;;;
190409;0000;76;;;
190410;0000;86;;;
190411;0000;86;;;
190412;0000;92;;;
190413;0000;106;;;
190414;0000;76;;;
190415;0000;81;;;
190416;0000;76;;;
190417;0000;91;;;
190418;0000;;;;
190419;0000;;;;
190420;0000;62;;;
190421;0000;47;;;
190422;0000;63;;;
190423;0000;88;;;
190424;0000;75;;;
190425;0000;62;;;
190426;0000;86;;;
190427;0000;77;;;
190428;0000;68;;;
190429;0000;78;;;
190430;0000;86;;;
190501;0000;68;;;
190502;0000;85;;;
190503;0000;93;;;
190504;0000;54;;;
190505;0000;63;;;
190506;0000;97;;;
190507;0000;108;;;
190508;0000;106;;;
190509;0000;47;;;
190510;0000;73;;;
190511;0000;77;;;
190512;0000;64;;;
190513;0000;87;;;
190514;0000;91;;;
190515;0000;96;;;
190516;0000;122;;;
190517;0000;75;;;
190518;0000;47;;;
190519;0000;46;;;
190520;0000;38;;;
190521;0000;29;;;
190522;0000;53;;;
190523;0000;62;;;
190524;0000;100;;;
190525;0000;77;;;
190526;0000;53;;;
190527;0000;52;;;
190528;0000;85;;;
190529;0000;43;;;
190530;0000;25;;;
190531;0000;25;;;
190601;0000;38;;;
190602;0000;25;;;
190603;0000;58;;;
190604;0000;75;;;
190605;0000;68;;;
190606;0000;45;;;
190607;0000;54;;;
190608;0000;59;;;
190609;0000;57;;;
190610;0000;86;;;
190611;0000;73;;;
190612;0000;46;;;
190613;0000;14;;;
190614;0000;17;;;
190615;0000;23;;;
190616;0000;39;;;
190617;0000;52;;;
190618;0000;40;;;
190619;0000;62;;;
190620;0000;53;;;
190621;0000;96;;;
190622;0000;80;;;
190623;0000;73;;;
190624;0000;46;;;
190625;0000;37;;;
190626;0000;79;;;
190627;0000;121;;;
190628;0000;78;;;
190629;0000;13;;;
190630;0000;29;;;
190701;0000;54;;;
190702;0000;80;;;
190703;0000;90;;;
190704;0000;95;;;
190705;0000;71;;;
190706;0000;74;;;
190707;0000;79;;;
190708;0000;118;;;
190709;0000;89;;;
190710;0000;85;;;
190711;0000;78;;;
190712;0000;85;;;
190713;0000;84;;;
190714;0000;78;;;
190715;0000;82;;;
190716;0000;59;;;
190717;0000;110;;;
190718;0000;112;;;
190719;0000;97;;;
190720;0000;67;;;
190721;0000;27;;;
190722;0000;26;;;
190723;0000;54;;;
190724;0000;60;;;
190725;0000;67;;;
190726;0000;73;;;
190727;0000;72;;;
190728;0000;65;;;
190729;0000;66;;;
190730;0000;72;;;
190731;0000;43;;;
190801;0000;38;;;
190802;0000;63;;;
190803;0000;46;;;
190804;0000;41;;;
190805;0000;71;;;
190806;0000;61;;;
190807;0000;50;;;
190808;0000;61;;;
190809;0000;85;;;
190810;0000;72;;;
190811;0000;51;;;
190812;0000;58;;;
190813;0000;66;;;
190814;0000;66;;;
190815;0000;74;;;
190816;0000;73;;;
190817;0000;41;;;
190818;0000;63;;;
190819;0000;93;;;
190820;0000;66;;;
190821;0000;88;;;
190822;0000;80;;;
190823;0000;80;;;
190824;0000;74;;;
190825;0000;63;;;
190826;0000;67;;;
190827;0000;81;;;
190828;0000;70;;;
190829;0000;48;;;
190830;0000;63;;;
190831;0000;59;;;
190901;0000;50;;;
190902;0000;60;;;
190903;0000;66;;;
190904;0000;86;;;
190905;0000;39;;;
190906;0000;47;;;
190907;0000;32;;;
190908;0000;38;;;
190909;0000;18;;;
190910;0000;30;;;
190911;0000;29;;;
190912;0000;45;;;
190913;0000;61;;;
190914;0000;62;;;
190915;0000;30;;;
190916;0000;36;;;
190917;0000;43;;;
