FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
190918;0000;48;;;
190919;0000;31;;;
190920;0000;26;;;
190921;0000;30;;;
190922;0000;37;;;
190923;0000;63;;;
190924;0000;69;;;
190925;0000;85;;;
190926;0000;90;;;
190927;0000;46;;;
190928;0000;53;;;
190929;0000;43;;;
190930;0000;29;;;
191001;0000;12;;;
191002;0000;30;;;
191003;0000;36;;;
191004;0000;43;;;
191005;0000;44;;;
191006;0000;39;;;
191007;0000;42;;;
191008;0000;52;;;
191009;0000;57;;;
191010;0000;62;;;
191011;0000;73;;;
191012;0000;93;;;
191013;0000;56;;;
191014;0000;31;;;
191015;0000;44;;;
191016;0000;50;;;
191017;0000;51;;;
191018;0000;61;;;
191019;0000;59;;;
191020;0000;41;;;
191021;0000;44;;;
191022;0000;37;;;
191023;0000;47;;;
191024;0000;60;;;
191025;0000;52;;;
191026;0000;46;;;
191027;0000;30;;;
191028;0000;40;;;
191029;0000;40;;;
191030;0000;48;;;
191031;0000;46;;;
191101;0000;31;;;
191102;0000;32;;;
191103;0000;40;;;
191104;0000;52;;;
191105;0000;56;;;
191106;0000;56;;;
191107;0000;60;;;
191108;0000;63;;;
191109;0000;54;;;
191110;0000;60;;;
191111;0000;72;;;
191112;0000;70;;;
191113;0000;58;;;
191114;0000;54;;;
191115;0000;54;;;
191116;0000;48;;;
191117;0000;37;;;
191118;0000;51;;;
191119;0000;70;;;
191120;0000;61;;;
191121;0000;61;;;
191122;0000;76;;;
191123;0000;51;;;
191124;0000;31;;;
191125;0000;35;;;
191126;0000;47;;;
191127;0000;52;;;
191128;0000;50;;;
191129;0000;50;;;
191130;0000;46;;;
191201;0000;50;;;
191202;0000;61;;;
191203;0000;64;;;
191204;0000;51;;;
191205;0000;54;;;
191206;0000;61;;;
191207;0000;46;;;
191208;0000;47;;;
191209;0000;56;;;
191210;0000;67;;;
191211;0000;62;;;
191212;0000;;;;
191213;0000;;;;
191214;0000;54;;;
191215;0000;44;;;
191216;0000;53;;;
191217;0000;61;;;
191218;0000;63;;;
191219;0000;59;;;
191220;0000;50;;;
191221;0000;57;;;
191222;0000;48;;;
191223;0000;59;;;
191224;0000;43;;;
191225;0000;33;;;
191226;0000;48;;;
191227;0000;63;;;
191228;0000;51;;;
191229;0000;40;;;
191230;0000;54;;;
191231;0000;61;;;
200101;0000;48;;;
200102;0000;59;;;
200103;0000;67;;;
200104;0000;;;;
200105;0000;;;;
200106;0000;52;;;
200107;0000;61;;;
200108;0000;41;;;
200109;0000;47;;;
200110;0000;50;;;
200111;0000;54;;;
200112;0000;48;;;
200113;0000;55;;;
200114;0000;60;;;
200115;0000;69;;;
200116;0000;;;;
200117;0000;;;;
200118;0000;78;;;
200119;0000;63;;;
200120;0000;67;;;
200121;0000;74;;;
200122;0000;66;;;
200123;0000;57;;;
200124;0000;56;;;
200125;0000;48;;;
200126;0000;45;;;
200127;0000;50;;;
200128;0000;63;;;
200129;0000;41;;;
200130;0000;58;;;
200131;0000;65;;;
200201;0000;54;;;
200202;0000;45;;;
200203;0000;43;;;
200204;0000;46;;;
200205;0000;54;;;
200206;0000;47;;;
200207;0000;50;;;
200208;0000;48;;;
200209;0000;42;;;
200210;0000;65;;;
200211;0000;69;;;
200212;0000;68;;;
200213;0000;61;;;
200214;0000;74;;;
200215;0000;62;;;
200216;0000;52;;;
200217;0000;44;;;
200218;0000;60;;;
200219;0000;67;;;
200220;0000;81;;;
200221;0000;73;;;
200222;0000;61;;;
200223;0000;54;;;
200224;0000;65;;;
200225;0000;63;;;
200226;0000;59;;;
200227;0000;67;;;
200228;0000;74;;;
200229;0000;69;;;
200301;0000;55;;;
200302;0000;64;;;
200303;0000;72;;;
200304;0000;71;;;
200305;0000;78;;;
200306;0000;81;;;
200307;0000;69;;;
200308;0000;47;;;
200309;0000;60;;;
200310;0000;74;;;
200311;0000;76;;;
200312;0000;;;54;
200313;0000;54;;;
200314;0000;57;;;
200315;0000;50;;;
200316;0000;64;;;
200317;0000;64;;;
200318;0000;62;;;
200319;0000;58;;;
200320;0000;70;;;
200321;0000;49;;;
200322;0000;34;;;
200323;0000;42;;;
200324;0000;43;;;
200325;0000;48;;;
200326;0000;58;;;
200327;0000;50;;;
200328;0000;60;;;
200329;0000;46;;;
200330;0000;45;;;
200331;0000;53;;;
200401;0000;57;;;
200402;0000;54;;;
200403;0000;73;;;
200404;0000;70;;;
200405;0000;45;;;
200406;0000;46;;;
200407;0000;51;;;
200408;0000;70;;;
200409;0000;75;;;
200410;0000;58;;;
200411;0000;54;;;
200412;0000;49;;;
200413;0000;40;;;
200414;0000;45;;;
200415;0000;63;;;
200416;0000;73;;;
200417;0000;67;;;
200418;0000;59;;;
200419;0000;41;;;
200420;0000;49;;;
200421;0000;46;;;
200422;0000;65;;;
200423;0000;82;;;
200424;0000;49;;;
200425;0000;42;;;
200426;0000;26;;;
200427;0000;29;;;
200428;0000;33;;;
200429;0000;56;;;
200430;0000;70;;;
200501;0000;63;;;
200502;0000;55;;;
200503;0000;54;;;
200504;0000;60;;;
200505;0000;62;;;
200506;0000;53;;;
200507;0000;55;;;
200508;0000;86;;;
200509;0000;61;;;
200510;0000;43;;;
200511;0000;56;;;
200512;0000;76;;;
200513;0000;71;;;
200514;0000;61;;;
200515;0000;61;;;
200516;0000;43;;;
200517;0000;39;;;
200518;0000;50;;;
200519;0000;65;;;
200520;0000;47;;;
200521;0000;19;;;
200522;0000;28;;;
200523;0000;24;;;
200524;0000;23;;;
200525;0000;33;;;
200526;0000;47;;;
200527;0000;66;;;
200528;0000;67;;;
200529;0000;61;;;
200530;0000;75;;;
200531;0000;54;;;
200601;0000;47;;;
200602;0000;64;;;
200603;0000;23;;;
200604;0000;31;;;
200605;0000;41;;;
200606;0000;44;;;
200607;0000;41;;;
200608;0000;53;;;
200609;0000;47;;;
200610;0000;60;;;
200611;0000;59;;;
200612;0000;13;;;
200613;0000;18;;;
200614;0000;22;;;
200615;0000;40;;;
200616;0000;44;;;
200617;0000;24;;;
200618;0000;26;;;
200619;0000;30;;;
200620;0000;30;;;
200621;0000;31;;;
200622;0000;43;;;
200623;0000;9;;;
200624;0000;7;;;
200625;0000;19;;;
200626;0000;29;;;
200627;0000;18;;;
200628;0000;25;;;
200629;0000;12;;;
200630;0000;19;;;
200701;0000;16;;;
200702;0000;33;;;
200703;0000;34;;;
200704;0000;13;;;
200705;0000;11;;;
200706;0000;41;;;
200707;0000;43;;;
200708;0000;24;;;
200709;0000;40;;;
200710;0000;59;;;
200711;0000;68;;;
200712;0000;73;;;
200713;0000;24;;;
200714;0000;27;;;
200715;0000;38;;;
200716;0000;35;;;
200717;0000;60;;;
200718;0000;37;;;
200719;0000;20;;;
200720;0000;18;;;
200721;0000;8;;;
200722;0000;13;;;
200723;0000;14;;;
200724;0000;25;;;
200725;0000;34;;;
200726;0000;50;;;
200727;0000;73;;;
200728;0000;55;;;
200729;0000;45;;;
200730;0000;50;;;
200731;0000;61;;;
200801;0000;40;;;
200802;0000;42;;;
200803;0000;64;;;
200804;0000;70;;;
200805;0000;30;;;
200806;0000;39;;;
200807;0000;66;;;
200808;0000;63;;;
200809;0000;43;;;
200810;0000;44;;;
200811;0000;46;;;
200812;0000;58;;;
200813;0000;65;;;
200814;0000;51;;;
200815;0000;62;;;
200816;0000;48;;;
200817;0000;49;;;
200818;0000;50;;;
200819;0000;61;;;
200820;0000;40;;;
200821;0000;40;;;
200822;0000;48;;;
200823;0000;32;;;
200824;0000;25;;;
200825;0000;28;;;
200826;0000;14;;;
200827;0000;30;;;
200828;0000;44;;;
200829;0000;32;;;
200830;0000;24;;;
200831;0000;35;;;
200901;0000;35;;;
200902;0000;54;;;
200903;0000;56;;;
200904;0000;54;;;
200905;0000;43;;;
200906;0000;28;;;
200907;0000;48;;;
200908;0000;56;;;
200909;0000;57;;;
200910;0000;46;;;
200911;0000;46;;;
200912;0000;41;;;
200913;0000;39;;;
200914;0000;48;;;
200915;0000;69;;;
200916;0000;77;;;
200917;0000;58;;;
200918;0000;38;;;
200919;0000;36;;;
200920;0000;40;;;
200921;0000;51;;;
200922;0000;50;;;
200923;0000;48;;;
200924;0000;62;;;
200925;0000;40;;;
200926;0000;24;;;
200927;0000;23;;;
200928;0000;43;;;
200929;0000;40;;;
200930;0000;38;;;
201001;0000;41;;;
201002;0000;42;;;
201003;0000;29;;;
201004;0000;26;;;
201005;0000;44;;;
201006;0000;51;;;
201007;0000;52;;;
201008;0000;50;;;
201009;0000;58;;;
201010;0000;55;;;
201011;0000;34;;;
201012;0000;35;;;
201013;0000;59;;;
201014;0000;67;;;
201015;0000;66;;;
201016;0000;63;;;
201017;0000;48;;;
201018;0000;33;;;
201019;0000;49;;;
201020;0000;46;;;
201021;0000;54;;;
201022;0000;62;;;
201023;0000;64;;;
201024;0000;52;;;
201025;0000;27;;;
201026;0000;45;;;
201027;0000;52;;;
201028;0000;46;;;
201029;0000;48;;;
201030;0000;50;;;
201031;0000;53;;;
201101;0000;45;;;
201102;0000;53;;;
201103;0000;55;;;
201104;0000;55;;;
201105;0000;54;;;
201106;0000;61;;;
201107;0000;57;;;
201108;0000;45;;;
201109;0000;51;;;
201110;0000;52;;;
201111;0000;52;;;
201112;0000;55;;;
201113;0000;47;;;
201114;0000;37;;;
201115;0000;35;;;
201116;0000;48;;;
201117;0000;56;;;
201118;0000;56;;;
201119;0000;60;;;
201120;0000;35;;;
201121;0000;36;;;
201122;0000;36;;;
201123;0000;44;;;
201124;0000;42;;;
201125;0000;43;;;
201126;0000;55;;;
201127;0000;;;;
201128;0000;;;;
201129;0000;;;;
201130;0000;;;;
201201;0000;57;;;
201202;0000;60;;;
201203;0000;52;;;
201204;0000;59;;;
201205;0000;62;;;
201206;0000;53;;;
201207;0000;58;;;
201208;0000;;;;
201209;0000;;;;
201210;0000;50;;;
201211;0000;44;;;
201212;0000;42;;;
201213;0000;31;;;
201214;0000;46;;;
201215;0000;46;;;
201216;0000;51;;;
201217;0000;59;;;
201218;0000;46;;;
201219;0000;31;;;
201220;0000;27;;;
201221;0000;49;;;
201222;0000;58;;;
201223;0000;66;;;
201224;0000;55;;;
201225;0000;42;;;
201226;0000;38;;;
201227;0000;32;;;
201228;0000;43;;;
201229;0000;43;;;
201230;0000;41;;;
201231;0000;57;;;
210101;0000;52;;;
210102;0000;46;;;
210103;0000;37;;;
210104;0000;42;;;
210105;0000;47;;;
210106;0000;50;;;
210107;0000;53;;;
210108;0000;48;;;
210109;0000;43;;;
210110;0000;29;;;
210111;0000;35;;;
210112;0000;46;;;
210113;0000;51;;;
210114;0000;56;;;
210115;0000;55;;;
210116;0000;41;;;
210117;0000;33;;;
210118;0000;56;;;
210119;0000;63;;;
210120;0000;72;;;
210121;0000;67;;;
210122;0000;67;;;
210123;0000;52;;;
210124;0000;44;;;
210125;0000;52;;;
210126;0000;51;;;
210127;0000;57;;;
210128;0000;53;;;
210129;0000;41;;;
210130;0000;14;;;
210131;0000;14;;;
210201;0000;22;;;
210202;0000;34;;;
210203;0000;35;;;
210204;0000;46;;;
210205;0000;55;;;
210206;0000;50;;;
210207;0000;43;;;
210208;0000;40;;;
210209;0000;44;;;
210210;0000;50;;;
210211;0000;49;;;
210212;0000;60;;;
210213;0000;43;;;
210214;0000;32;;;
210215;0000;43;;;
210216;0000;43;;;
210217;0000;50;;;
210218;0000;42;;;
210219;0000;45;;;
210220;0000;41;;;
210221;0000;38;;;
210222;0000;41;;;
210223;0000;51;;;
210224;0000;61;;;
210225;0000;65;;;
210226;0000;61;;;
210227;0000;55;;;
210228;0000;40;;;
210301;0000;50;;;
210302;0000;64;;;
210303;0000;57;;;
210304;0000;65;;;
210305;0000;57;;;
210306;0000;47;;;
210307;0000;44;;;
210308;0000;55;;;
210309;0000;60;;;
210310;0000;62;;;
210311;0000;66;;;
210312;0000;57;;;
210313;0000;52;;;
210314;0000;42;;;
210315;0000;33;;;
210316;0000;32;;;
210317;0000;45;;;
210318;0000;51;;;
210319;0000;46;;;
210320;0000;30;;;
210321;0000;29;;;
210322;0000;41;;;
210323;0000;60;;;
210324;0000;63;;;
210325;0000;52;;;
210326;0000;53;;;
210327;0000;38;;;
210328;0000;38;;;
210329;0000;64;;;
210330;0000;78;;;
210331;0000;72;;;
210401;0000;78;;;
210402;0000;65;;;
210403;0000;48;;;
210404;0000;51;;;
210405;0000;59;;;
210406;0000;52;;;
210407;0000;47;;;
210408;0000;40;;;
210409;0000;45;;;
210410;0000;32;;;
210411;0000;35;;;
210412;0000;53;;;
210413;0000;59;;;
210414;0000;71;;;
210415;0000;71;;;
210416;0000;65;;;
210417;0000;59;;;
210418;0000;60;;;
210419;0000;66;;;
210420;0000;60;;;
210421;0000;23;;;
210422;0000;40;;;
210423;0000;45;;;
210424;0000;49;;;
210425;0000;48;;;
210426;0000;61;;;
210427;0000;80;;;
210428;0000;94;;;
210429;0000;80;;;
210430;0000;91;;;
210501;0000;72;;;
210502;0000;66;;;
210503;0000;55;;;
210504;0000;54;;;
210505;0000;58;;;
210506;0000;67;;;
210507;0000;52;;;
210508;0000;60;;;
210509;0000;69;;;
210510;0000;72;;;
210511;0000;77;;;
210512;0000;86;;;
210513;0000;109;;;
210514;0000;119;;;
210515;0000;126;;;
210516;0000;87;;;
210517;0000;80;;;
210518;0000;88;;;
210519;0000;83;;;
210520;0000;42;;;
210521;0000;15;;;
210522;0000;31;;;
210523;0000;36;;;
210524;0000;60;;;
210525;0000;73;;;
210526;0000;68;;;
210527;0000;70;;;
210528;0000;70;;;
210529;0000;83;;;
210530;0000;66;;;
210531;0000;59;;;
210601;0000;74;;;
210602;0000;64;;;
210603;0000;58;;;
210604;0000;65;;;
210605;0000;62;;;
210606;0000;57;;;
210607;0000;78;;;
210608;0000;59;;;
210609;0000;58;;;
210610;0000;69;;;
210611;0000;65;;;
210612;0000;42;;;
210613;0000;60;;;
210614;0000;71;;;
210615;0000;64;;;
210616;0000;50;;;
210617;0000;71;;;
210618;0000;71;;;
210619;0000;79;;;
210620;0000;66;;;
210621;0000;47;;;
210622;0000;53;;;
210623;0000;35;;;
210624;0000;42;;;
210625;0000;21;;;
210626;0000;26;;;
210627;0000;26;;;
210628;0000;16;;;
210629;0000;37;;;
210630;0000;86;;;
210701;0000;77;;;
210702;0000;87;;;
210703;0000;61;;;
210704;0000;44;;;
210705;0000;74;;;
210706;0000;57;;;
210707;0000;66;;;
210708;0000;68;;;
210709;0000;81;;;
210710;0000;70;;;
210711;0000;43;;;
210712;0000;67;;;
210713;0000;100;;;
210714;0000;119;;;
210715;0000;97;;;
210716;0000;80;;;
210717;0000;68;;;
210718;0000;35;;;
210719;0000;63;;;
210720;0000;62;;;
210721;0000;97;;;
210722;0000;96;;;
210723;0000;96;;;
210724;0000;59;;;
210725;0000;29;;;
210726;0000;29;;;
210727;0000;53;;;
210728;0000;44;;;
210729;0000;63;;;
210730;0000;77;;;
210731;0000;91;;;
210801;0000;53;;;
210802;0000;72;;;
210803;0000;91;;;
210804;0000;113;;;
210805;0000;126;;;
210806;0000;107;;;
210807;0000;89;;;
210808;0000;59;;;
210809;0000;60;;;
210810;0000;84;;;
210811;0000;80;;;
210812;0000;94;;;
210813;0000;127;;;
210814;0000;90;;;
210815;0000;122;;;
210816;0000;105;;;
210817;0000;65;;;
210818;0000;24;;;
210819;0000;13;;;
210820;0000;42;;;
210821;0000;20;;;
210822;0000;22;;;
210823;0000;33;;;
210824;0000;31;;;
210825;0000;31;;;
210826;0000;50;;;
210827;0000;80;;;
210828;0000;69;;;
210829;0000;35;;;
210830;0000;54;;;
210831;0000;67;;;
210901;0000;92;;;
210902;0000;78;;;
210903;0000;54;;;
210904;0000;41;;;
210905;0000;36;;;
210906;0000;28;;;
210907;0000;20;;;
210908;0000;30;;;
210909;0000;60;;;
210910;0000;70;;;
210911;0000;46;;;
210912;0000;9;;;
210913;0000;14;;;
210914;0000;32;;;
210915;0000;46;;;
210916;0000;45;;;
210917;0000;38;;;
210918;0000;38;;;
210919;0000;30;;;
210920;0000;42;;;
210921;0000;53;;;
210922;0000;41;;;
210923;0000;53;;;
210924;0000;47;;;
210925;0000;43;;;
210926;0000;36;;;
210927;0000;47;;;
210928;0000;47;;;
210929;0000;47;;;
210930;0000;30;;;
211001;0000;42;;;
211002;0000;31;;;
211003;0000;34;;;
211004;0000;45;;;
211005;0000;43;;;
211006;0000;57;;;
211007;0000;56;;;
211008;0000;21;;;
211009;0000;31;;;
211010;0000;29;;;
211011;0000;35;;;
211012;0000;44;;;
211013;0000;41;;;
211014;0000;24;;;
211015;0000;37;;;
211016;0000;35;;;
211017;0000;35;;;
211018;0000;31;;;
211019;0000;50;;;
211020;0000;59;;;
211021;0000;58;;;
211022;0000;47;;;
211023;0000;42;;;
211024;0000;49;;;
211025;0000;55;;;
211026;0000;57;;;
211027;0000;72;;;
211028;0000;64;;;
211029;0000;65;;;
211030;0000;51;;;
211031;0000;49;;;
211101;0000;52;;;
211102;0000;54;;;
211103;0000;54;;;
211104;0000;46;;;
211105;0000;61;;;
211106;0000;49;;;
211107;0000;38;;;
211108;0000;51;;;
211109;0000;55;;;
211110;0000;62;;;
211111;0000;59;;;
211112;0000;54;;;
211113;0000;27;;;
211114;0000;35;;;
211115;0000;51;;;
211116;0000;52;;;
211117;0000;59;;;
211118;0000;61;;;
211119;0000;60;;;
211120;0000;49;;;
211121;0000;41;;;
211122;0000;52;;;
211123;0000;65;;;
211124;0000;50;;;
211125;0000;50;;;
211126;0000;59;;;
211127;0000;38;;;
211128;0000;41;;;
211129;0000;60;;;
211130;0000;52;;;
211201;0000;54;;;
211202;0000;63;;;
211203;0000;54;;;
211204;0000;52;;;
211205;0000;51;;;
211206;0000;67;;;
211207;0000;66;;;
211208;0000;60;;;
211209;0000;66;;;
211210;0000;65;;;
211211;0000;46;;;
211212;0000;29;;;
211213;0000;54;;;
211214;0000;51;;;
211215;0000;50;;;
211216;0000;;;;
211217;0000;;;;
211218;0000;57;;;
211219;0000;49;;;
211220;0000;59;;;
211221;0000;70;;;
211222;0000;68;;;
211223;0000;51;;;
211224;0000;56;;;
211225;0000;43;;;
211226;0000;45;;;
211227;0000;66;;;
211228;0000;65;;;
211229;0000;53;;;
211230;0000;;59;;
211231;0000;;;;
220101;0000;;;;
220102;0000;;;;
220103;0000;;;;
220104;0000;41;;;
220105;0000;55;;;
220106;0000;66;;;
220107;0000;63;;;
220108;0000;53;;;
220109;0000;37;;;
220110;0000;47;;;
220111;0000;49;;;
220112;0000;59;;;
220113;0000;56;;;
220114;0000;55;;;
220115;0000;43;;;
220116;0000;33;;;
220117;0000;38;;;
220118;0000;50;;;
220119;0000;55;;;
220120;0000;52;;;
220121;0000;54;;;
220122;0000;34;;;
220123;0000;39;;;
220124;0000;60;;;
220125;0000;60;;;
220126;0000;71;;;
220127;0000;64;;;
220128;0000;68;;;
220129;0000;55;;;
220130;0000;46;;;
220131;0000;56;;;
220201;0000;61;;;
220202;0000;57;;;
220203;0000;55;;;
220204;0000;53;;;
220205;0000;39;;;
220206;0000;43;;;
220207;0000;58;;;
220208;0000;58;;;
220209;0000;64;;;
220210;0000;64;;;
220211;0000;63;;;
220212;0000;;;;
220213;0000;;;;
220214;0000;;;;
220215;0000;66;;;
220216;0000;66;;;
220217;0000;67;;;
220218;0000;66;;;
220219;0000;48;;;
220220;0000;42;;;
220221;0000;45;;;
220222;0000;40;;;
220223;0000;34;;;
220224;0000;36;;;
220225;0000;45;;;
220226;0000;45;;;
220227;0000;35;;;
220228;0000;53;;;
220301;0000;62;;;
220302;0000;69;;;
220303;0000;71;;;
220304;0000;61;;;
220305;0000;42;;;
220306;0000;37;;;
220307;0000;49;;;
220308;0000;62;;;
220309;0000;66;;;
220310;0000;64;;;
220311;0000;73;;;
220312;0000;59;;;
220313;0000;53;;;
220314;0000;69;;;
220315;0000;69;;;
220316;0000;;;;
220317;0000;;;;
220318;0000;72;;;
220319;0000;54;;;
220320;0000;56;;;
220321;0000;58;;;
220322;0000;64;;;
220323;0000;59;;;
220324;0000;61;;;
220325;0000;;;;
220326;0000;73;;;
220327;0000;61;;;
220328;0000;67;;;
220329;0000;62;;;
220330;0000;66;;;
220331;0000;68;;;
220401;0000;75;;;
220402;0000;66;;;
220403;0000;45;;;
220404;0000;69;;;
220405;0000;75;;;
220406;0000;71;;;
220407;0000;73;;;
220408;0000;76;;;
220409;0000;47;;;
220410;0000;40;;;
220411;0000;50;;;
220412;0000;69;;;
220413;0000;73;;;
220414;0000;72;;;
220415;0000;65;;;
220416;0000;60;;;
220417;0000;53;;;
220418;0000;77;;;
220419;0000;76;;;
220420;0000;76;;;
220421;0000;78;;;
220422;0000;53;;;
220423;0000;53;;;
220424;0000;38;;;
220425;0000;38;;;
220426;0000;25;;;
220427;0000;22;;;
220428;0000;54;;;
220429;0000;69;;;
220430;0000;65;;;
220501;0000;53;;;
220502;0000;69;;;
220503;0000;67;;;
220504;0000;68;;;
220505;0000;104;;;
220506;0000;70;;;
220507;0000;76;;;
220508;0000;57;;;
220509;0000;87;;;
220510;0000;95;;;
