FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
220511;0000;125;;;
220512;0000;113;;;
220513;0000;103;;;
220514;0000;103;;;
220515;0000;44;;;
220516;0000;88;;;
220517;0000;102;;;
220518;0000;112;;;
220519;0000;83;;;
220520;0000;63;;;
220521;0000;53;;;
220522;0000;61;;;
220523;0000;76;;;
220524;0000;68;;;
220525;0000;69;;;
220526;0000;85;;;
220527;0000;117;;;
220528;0000;104;;;
220529;0000;75;;;
220530;0000;77;;;
220531;0000;85;;;
220601;0000;78;;;
220602;0000;57;;;
220603;0000;23;;;
220604;0000;24;;;
220605;0000;19;;;
220606;0000;46;;;
220607;0000;77;;;
220608;0000;72;;;
220609;0000;97;;;
220610;0000;50;;;
220611;0000;53;;;
220612;0000;53;;;
220613;0000;86;;;
220614;0000;101;;;
220615;0000;59;;;
220616;0000;69;;;
220617;0000;73;;;
220618;0000;86;;;
220619;0000;73;;;
220620;0000;90;;;
220621;0000;73;;;
220622;0000;80;;;
220623;0000;29;;;
220624;0000;47;;;
220625;0000;41;;;
220626;0000;65;;;
220627;0000;26;;;
220628;0000;33;;;
220629;0000;53;;;
220630;0000;69;;;
220701;0000;26;;;
220702;0000;34;;;
220703;0000;38;;;
220704;0000;45;;;
220705;0000;60;;;
220706;0000;54;;;
220707;0000;60;;;
220708;0000;46;;;
220709;0000;23;;;
220710;0000;9;;;
220711;0000;14;;;
220712;0000;41;;;
220713;0000;37;;;
220714;0000;;;;
220715;0000;21;;;
220716;0000;19;;;
220717;0000;32;;;
220718;0000;50;;;
220719;0000;66;;;
220720;0000;99;;;
220721;0000;94;;;
220722;0000;89;;;
220723;0000;78;;;
220724;0000;73;;;
220725;0000;70;;;
220726;0000;58;;;
220727;0000;52;;;
220728;0000;62;;;
220729;0000;57;;;
220730;0000;77;;;
220731;0000;66;;;
220801;0000;82;;;
220802;0000;103;;;
220803;0000;77;;;
220804;0000;71;;;
220805;0000;84;;;
220806;0000;47;;;
220807;0000;15;;;
220808;0000;40;;;
220809;0000;37;;;
220810;0000;48;;;
220811;0000;62;;;
220812;0000;51;;;
220813;0000;53;;;
220814;0000;36;;;
220815;0000;11;;;
220816;0000;52;;;
220817;0000;29;;;
220818;0000;61;;;
220819;0000;53;;;
220820;0000;47;;;
220821;0000;58;;;
220822;0000;75;;;
220823;0000;107;;;
220824;0000;97;;;
220825;0000;93;;;
220826;0000;107;;;
220827;0000;83;;;
220828;0000;42;;;
220829;0000;56;;;
220830;0000;70;;;
220831;0000;50;;;
220901;0000;61;;;
220902;0000;77;;;
220903;0000;45;;;
220904;0000;49;;;
220905;0000;60;;;
220906;0000;61;;;
220907;0000;30;;;
220908;0000;17;;;
220909;0000;53;;;
220910;0000;47;;;
220911;0000;24;;;
220912;0000;40;;;
220913;0000;39;;;
220914;0000;53;;;
220915;0000;61;;;
220916;0000;53;;;
220917;0000;35;;;
220918;0000;19;;;
220919;0000;26;;;
220920;0000;24;;;
220921;0000;23;;;
220922;0000;37;;;
220923;0000;56;;;
220924;0000;33;;;
220925;0000;26;;;
220926;0000;41;;;
220927;0000;49;;;
220928;0000;55;;;
220929;0000;67;;;
220930;0000;67;;;
221001;0000;53;;;
221002;0000;40;;;
221003;0000;46;;;
221004;0000;47;;;
221005;0000;33;;;
221006;0000;40;;;
221007;0000;42;;;
221008;0000;20;;;
221009;0000;21;;;
221010;0000;31;;;
221011;0000;63;;;
221012;0000;56;;;
221013;0000;48;;;
221014;0000;50;;;
221015;0000;50;;;
221016;0000;39;;;
221017;0000;41;;;
221018;0000;40;;;
221019;0000;35;;;
221020;0000;33;;;
221021;0000;44;;;
221022;0000;41;;;
221023;0000;37;;;
221024;0000;45;;;
221025;0000;43;;;
221026;0000;32;;;
221027;0000;46;;;
221028;0000;48;;;
221029;0000;40;;;
221030;0000;26;;;
221031;0000;38;;;
221101;0000;38;;;
221102;0000;57;;;
221103;0000;60;;;
221104;0000;70;;;
221105;0000;55;;;
221106;0000;48;;;
221107;0000;59;;;
221108;0000;63;;;
221109;0000;31;;;
221110;0000;37;;;
221111;0000;32;;;
221112;0000;17;;;
221113;0000;16;;;
221114;0000;29;;;
221115;0000;38;;;
221116;0000;45;;;
221117;0000;49;;;
221118;0000;44;;;
221119;0000;38;;;
221120;0000;35;;;
221121;0000;39;;;
221122;0000;53;;;
221123;0000;56;;;
221124;0000;49;;;
221125;0000;51;;;
221126;0000;;;;
221127;0000;;;;
221128;0000;;;;
221129;0000;52;;;
221130;0000;37;;;
221201;0000;44;;;
221202;0000;53;;;
221203;0000;48;;;
221204;0000;39;;;
221205;0000;43;;;
221206;0000;49;;;
221207;0000;51;;;
221208;0000;35;;;
221209;0000;36;;;
221210;0000;38;;;
221211;0000;;;;
221212;0000;;;;
221213;0000;50;;;
221214;0000;53;;;
221215;0000;61;;;
221216;0000;76;;;
221217;0000;53;;;
221218;0000;42;;;
221219;0000;51;;;
221220;0000;43;;;
221221;0000;44;;;
221222;0000;39;;;
221223;0000;45;;;
221224;0000;46;;;
221225;0000;49;;;
221226;0000;52;;;
221227;0000;50;;;
221228;0000;47;;;
221229;0000;65;;;
221230;0000;64;;;
221231;0000;43;;;
230101;0000;34;;;
230102;0000;27;;;
230103;0000;36;;;
230104;0000;50;;;
230105;0000;58;;;
230106;0000;49;;;
230107;0000;47;;;
230108;0000;39;;;
230109;0000;44;;;
230110;0000;42;;;
230111;0000;46;;;
230112;0000;46;;;
230113;0000;45;;;
230114;0000;41;;;
230115;0000;36;;;
230116;0000;53;;;
230117;0000;57;;;
230118;0000;64;;;
230119;0000;59;;;
230120;0000;52;;;
230121;0000;46;;;
230122;0000;42;;;
230123;0000;44;;;
230124;0000;46;;;
230125;0000;44;;;
230126;0000;45;;;
230127;0000;51;;;
230128;0000;49;;;
230129;0000;41;;;
230130;0000;48;;;
230131;0000;50;;;
230201;0000;47;;;
230202;0000;57;;;
230203;0000;71;;;
230204;0000;62;;;
230205;0000;47;;;
230206;0000;74;;;
230207;0000;109;;;
230208;0000;107;;;
230209;0000;114;;;
230210;0000;100;;;
230211;0000;78;;;
230212;0000;65;;;
230213;0000;50;;;
230214;0000;;;;
230215;0000;;;;
230216;0000;55;;;
230217;0000;53;;;
230218;0000;49;;;
230219;0000;34;;;
230220;0000;41;;;
230221;0000;58;;;
230222;0000;65;;;
230223;0000;60;;;
230224;0000;60;;;
230225;0000;47;;;
230226;0000;;;;
230227;0000;;;;
230228;0000;53;;;
230301;0000;62;;;
230302;0000;58;;;
230303;0000;65;;;
230304;0000;61;;;
230305;0000;;;;
230306;0000;;;;
230307;0000;52;;;
230308;0000;43;;;
230309;0000;43;;;
230310;0000;44;;;
230311;0000;41;;;
230312;0000;37;;;
230313;0000;43;;;
230314;0000;47;;;
230315;0000;45;;;
230316;0000;51;;;
230317;0000;61;;;
230318;0000;54;;;
230319;0000;39;;;
230320;0000;53;;;
230321;0000;58;;;
230322;0000;57;;;
230323;0000;61;;;
230324;0000;60;;;
230325;0000;55;;;
230326;0000;55;;;
230327;0000;71;;;
230328;0000;70;;;
230329;0000;60;;;
230330;0000;60;;;
230331;0000;64;;;
230401;0000;51;;;
230402;0000;47;;;
230403;0000;54;;;
230404;0000;63;;;
230405;0000;65;;;
230406;0000;63;;;
230407;0000;49;;;
230408;0000;38;;;
230409;0000;43;;;
230410;0000;59;;;
230411;0000;58;;;
230412;0000;59;;;
230413;0000;47;;;
230414;0000;58;;;
230415;0000;67;;;
230416;0000;51;;;
230417;0000;50;;;
230418;0000;62;;;
230419;0000;65;;;
230420;0000;64;;;
230421;0000;61;;;
230422;0000;69;;;
230423;0000;52;;;
230424;0000;54;;;
230425;0000;60;;;
230426;0000;88;;;
230427;0000;114;;;
230428;0000;103;;;
230429;0000;40;;;
230430;0000;11;;;
230501;0000;24;;;
230502;0000;46;;;
230503;0000;65;;;
230504;0000;87;;;
230505;0000;90;;;
230506;0000;88;;;
230507;0000;63;;;
230508;0000;54;;;
230509;0000;74;;;
230510;0000;80;;;
230511;0000;78;;;
230512;0000;71;;;
230513;0000;63;;;
230514;0000;49;;;
230515;0000;80;;;
230516;0000;82;;;
230517;0000;24;;;
230518;0000;41;;;
230519;0000;64;;;
230520;0000;64;;;
230521;0000;68;;;
230522;0000;39;;;
230523;0000;40;;;
230524;0000;48;;;
230525;0000;55;;;
230526;0000;38;;;
230527;0000;58;;;
230528;0000;65;;;
230529;0000;97;;;
230530;0000;99;;;
230531;0000;91;;;
230601;0000;70;;;
230602;0000;59;;;
230603;0000;49;;;
230604;0000;46;;;
230605;0000;67;;;
230606;0000;89;;;
230607;0000;60;;;
230608;0000;64;;;
230609;0000;23;;;
230610;0000;31;;;
230611;0000;44;;;
230612;0000;48;;;
230613;0000;51;;;
230614;0000;59;;;
230615;0000;67;;;
230616;0000;60;;;
230617;0000;41;;;
230618;0000;44;;;
230619;0000;66;;;
230620;0000;89;;;
230621;0000;62;;;
230622;0000;17;;;
230623;0000;15;;;
230624;0000;23;;;
230625;0000;36;;;
230626;0000;36;;;
230627;0000;53;;;
230628;0000;67;;;
230629;0000;55;;;
230630;0000;61;;;
230701;0000;35;;;
230702;0000;55;;;
230703;0000;47;;;
230704;0000;42;;;
230705;0000;47;;;
230706;0000;56;;;
230707;0000;69;;;
230708;0000;47;;;
230709;0000;49;;;
230710;0000;42;;;
230711;0000;54;;;
230712;0000;11;;;
230713;0000;37;;;
230714;0000;65;;;
230715;0000;94;;;
230716;0000;41;;;
230717;0000;53;;;
230718;0000;52;;;
230719;0000;56;;;
230720;0000;69;;;
230721;0000;72;;;
230722;0000;;;;
230723;0000;;;;
230724;0000;49;;;
230725;0000;41;;;
230726;0000;66;;;
230727;0000;85;;;
230728;0000;69;;;
230729;0000;72;;;
230730;0000;68;;;
230731;0000;78;;;
230801;0000;89;;;
230802;0000;100;;;
230803;0000;78;;;
230804;0000;67;;;
230805;0000;59;;;
230806;0000;49;;;
230807;0000;66;;;
230808;0000;86;;;
230809;0000;99;;;
230810;0000;17;;;
230811;0000;41;;;
230812;0000;58;;;
230813;0000;35;;;
230814;0000;44;;;
230815;0000;43;;;
230816;0000;28;;;
230817;0000;32;;;
230818;0000;40;;;
230819;0000;22;;;
230820;0000;22;;;
230821;0000;33;;;
230822;0000;8;;;
230823;0000;9;;;
230824;0000;24;;;
230825;0000;40;;;
230826;0000;41;;;
230827;0000;34;;;
230828;0000;40;;;
230829;0000;36;;;
230830;0000;45;;;
230831;0000;61;;;
230901;0000;73;;;
230902;0000;46;;;
230903;0000;34;;;
230904;0000;35;;;
230905;0000;;;;
230906;0000;;;;
230907;0000;29;;;
230908;0000;44;;;
230909;0000;55;;;
230910;0000;50;;;
230911;0000;12;;;
230912;0000;33;;;
230913;0000;43;;;
230914;0000;72;;;
230915;0000;49;;;
230916;0000;27;;;
230917;0000;14;;;
230918;0000;43;;;
230919;0000;51;;;
230920;0000;40;;;
230921;0000;39;;;
230922;0000;56;;;
230923;0000;74;;;
230924;0000;46;;;
230925;0000;39;;;
230926;0000;23;;;
230927;0000;43;;;
230928;0000;47;;;
230929;0000;57;;;
230930;0000;53;;;
231001;0000;42;;;
231002;0000;26;;;
231003;0000;22;;;
231004;0000;34;;;
231005;0000;39;;;
231006;0000;42;;;
231007;0000;36;;;
231008;0000;36;;;
231009;0000;31;;;
231010;0000;46;;;
231011;0000;48;;;
231012;0000;47;;;
231013;0000;51;;;
231014;0000;41;;;
231015;0000;33;;;
231016;0000;41;;;
231017;0000;53;;;
231018;0000;39;;;
231019;0000;44;;;
231020;0000;72;;;
231021;0000;83;;;
231022;0000;64;;;
231023;0000;39;;;
231024;0000;49;;;
231025;0000;51;;;
231026;0000;48;;;
231027;0000;40;;;
231028;0000;37;;;
231029;0000;17;;;
231030;0000;26;;;
231031;0000;37;;;
231101;0000;26;;;
231102;0000;20;;;
231103;0000;27;;;
231104;0000;38;;;
231105;0000;37;;;
231106;0000;41;;;
231107;0000;36;;;
231108;0000;38;;;
231109;0000;44;;;
231110;0000;21;;;
231111;0000;25;;;
231112;0000;27;;;
231113;0000;33;;;
231114;0000;37;;;
231115;0000;34;;;
231116;0000;37;;;
231117;0000;36;;;
231118;0000;32;;;
231119;0000;31;;;
231120;0000;33;;;
231121;0000;34;;;
231122;0000;37;;;
231123;0000;42;;;
231124;0000;49;;;
231125;0000;46;;;
231126;0000;43;;;
231127;0000;43;;;
231128;0000;46;;;
231129;0000;41;;;
231130;0000;48;;;
231201;0000;41;;;
231202;0000;34;;;
231203;0000;35;;;
231204;0000;42;;;
231205;0000;42;;;
231206;0000;42;;;
231207;0000;82;;;
231208;0000;83;;;
231209;0000;48;;;
231210;0000;59;;;
231211;0000;59;;;
231212;0000;47;;;
231213;0000;47;;;
231214;0000;50;;;
231215;0000;54;;;
231216;0000;39;;;
231217;0000;23;;;
231218;0000;36;;;
231219;0000;57;;;
231220;0000;80;;;
231221;0000;74;;;
231222;0000;53;;;
231223;0000;44;;;
231224;0000;43;;;
231225;0000;38;;;
231226;0000;53;;;
231227;0000;52;;;
231228;0000;47;;;
231229;0000;50;;;
231230;0000;36;;;
231231;0000;31;;;
240101;0000;34;;;
240102;0000;41;;;
240103;0000;50;;;
240104;0000;56;;;
240105;0000;50;;;
240106;0000;43;;;
240107;0000;28;;;
240108;0000;36;;;
240109;0000;40;;;
240110;0000;47;;;
240111;0000;55;;;
240112;0000;57;;;
240113;0000;53;;;
240114;0000;34;;;
240115;0000;57;;;
240116;0000;37;;;
240117;0000;55;;;
240118;0000;51;;;
240119;0000;56;;;
240120;0000;58;;;
240121;0000;53;;;
240122;0000;55;;;
240123;0000;62;;;
240124;0000;61;;;
240125;0000;63;;;
240126;0000;53;;;
240127;0000;45;;;
240128;0000;44;;;
240129;0000;53;;;
240130;0000;61;;;
240131;0000;53;;;
240201;0000;52;;;
240202;0000;55;;;
240203;0000;49;;;
240204;0000;60;;;
240205;0000;63;;;
240206;0000;56;;;
240207;0000;48;;;
240208;0000;41;;;
240209;0000;43;;;
240210;0000;41;;;
240211;0000;39;;;
240212;0000;45;;;
240213;0000;54;;;
240214;0000;62;;;
240215;0000;60;;;
240216;0000;65;;;
240217;0000;49;;;
240218;0000;41;;;
240219;0000;56;;;
240220;0000;49;;;
240221;0000;45;;;
240222;0000;22;;;
240223;0000;26;;;
240224;0000;32;;;
240225;0000;34;;;
240226;0000;44;;;
240227;0000;45;;;
240228;0000;44;;;
240229;0000;49;;;
240301;0000;55;;;
240302;0000;54;;;
240303;0000;43;;;
240304;0000;54;;;
240305;0000;55;;;
240306;0000;58;;;
240307;0000;48;;;
240308;0000;42;;;
240309;0000;39;;;
240310;0000;41;;;
240311;0000;52;;;
240312;0000;45;;;
240313;0000;47;;;
240314;0000;52;;;
240315;0000;59;;;
240316;0000;53;;;
240317;0000;42;;;
240318;0000;52;;;
240319;0000;62;;;
240320;0000;65;;;
240321;0000;65;;;
240322;0000;52;;;
240323;0000;41;;;
240324;0000;38;;;
240325;0000;49;;;
240326;0000;56;;;
240327;0000;57;;;
240328;0000;52;;;
240329;0000;48;;;
240330;0000;44;;;
240331;0000;34;;;
240401;0000;49;;;
240402;0000;61;;;
240403;0000;79;;;
240404;0000;63;;;
240405;0000;58;;;
240406;0000;49;;;
240407;0000;43;;;
240408;0000;50;;;
240409;0000;59;;;
240410;0000;63;;;
240411;0000;64;;;
240412;0000;71;;;
240413;0000;64;;;
240414;0000;42;;;
240415;0000;20;;;
240416;0000;36;;;
240417;0000;42;;;
240418;0000;55;;;
240419;0000;59;;;
240420;0000;73;;;
240421;0000;61;;;
240422;0000;34;;;
240423;0000;;;;
240424;0000;;;;
240425;0000;48;;;
240426;0000;42;;;
240427;0000;42;;;
240428;0000;57;;;
240429;0000;51;;;
240430;0000;24;;;
240501;0000;25;;;
240502;0000;36;;;
240503;0000;51;;;
240504;0000;47;;;
240505;0000;42;;;
240506;0000;46;;;
240507;0000;;;;
240508;0000;;;;
240509;0000;51;;;
240510;0000;55;;;
240511;0000;53;;;
240512;0000;42;;;
240513;0000;52;;;
240514;0000;70;;;
240515;0000;49;;;
240516;0000;47;;;
240517;0000;49;;;
240518;0000;48;;;
240519;0000;37;;;
240520;0000;21;;;
240521;0000;22;;;
240522;0000;12;;;
240523;0000;16;;;
240524;0000;36;;;
240525;0000;31;;;
240526;0000;38;;;
240527;0000;50;;;
240528;0000;39;;;
240529;0000;73;;;
240530;0000;52;;;
240531;0000;48;;;
240601;0000;46;;;
240602;0000;44;;;
240603;0000;62;;;
240604;0000;63;;;
240605;0000;57;;;
240606;0000;61;;;
240607;0000;52;;;
240608;0000;43;;;
240609;0000;15;;;
240610;0000;30;;;
240611;0000;46;;;
240612;0000;38;;;
240613;0000;8;;;
240614;0000;15;;;
240615;0000;28;;;
240616;0000;36;;;
240617;0000;56;;;
240618;0000;9;;;
240619;0000;18;;;
240620;0000;29;;;
240621;0000;10;;;
240622;0000;7;;;
240623;0000;15;;;
240624;0000;36;;;
240625;0000;30;;;
240626;0000;49;;;
240627;0000;35;;;
240628;0000;63;;;
240629;0000;41;;;
240630;0000;32;;;
240701;0000;35;;;
240702;0000;40;;;
240703;0000;59;;;
240704;0000;74;;;
240705;0000;71;;;
240706;0000;58;;;
240707;0000;68;;;
240708;0000;73;;;
240709;0000;62;;;
240710;0000;59;;;
240711;0000;77;;;
240712;0000;62;;;
240713;0000;50;;;
240714;0000;44;;;
240715;0000;59;;;
240716;0000;61;;;
240717;0000;74;;;
240718;0000;89;;;
240719;0000;97;;;
240720;0000;78;;;
240721;0000;51;;;
240722;0000;46;;;
240723;0000;40;;;
240724;0000;42;;;
240725;0000;52;;;
240726;0000;71;;;
240727;0000;94;;;
240728;0000;69;;;
240729;0000;58;;;
240730;0000;89;;;
240731;0000;109;;;
240801;0000;61;;;
240802;0000;;;;
240803;0000;;;;
240804;0000;48;;;
240805;0000;31;;;
240806;0000;18;;;
240807;0000;47;;;
240808;0000;45;;;
240809;0000;49;;;
240810;0000;52;;;
240811;0000;57;;;
240812;0000;52;;;
240813;0000;65;;;
240814;0000;95;;;
240815;0000;94;;;
240816;0000;81;;;
240817;0000;73;;;
240818;0000;68;;;
240819;0000;75;;;
240820;0000;56;;;
240821;0000;44;;;
240822;0000;24;;;
240823;0000;27;;;
240824;0000;40;;;
240825;0000;28;;;
240826;0000;49;;;
240827;0000;55;;;
240828;0000;69;;;
240829;0000;48;;;
240830;0000;38;;;
240831;0000;43;;;
240901;0000;34;;;
240902;0000;37;;;
240903;0000;44;;;
240904;0000;60;;;
240905;0000;55;;;
240906;0000;60;;;
240907;0000;54;;;
240908;0000;60;;;
240909;0000;54;;;
240910;0000;44;;;
240911;0000;40;;;
240912;0000;47;;;
240913;0000;52;;;
240914;0000;47;;;
240915;0000;37;;;
240916;0000;40;;;
240917;0000;50;;;
240918;0000;40;;;
240919;0000;15;;;
240920;0000;31;;;
240921;0000;33;;;
240922;0000;16;;;
240923;0000;23;;;
240924;0000;34;;;
240925;0000;40;;;
240926;0000;35;;;
240927;0000;56;;;
240928;0000;51;;;
240929;0000;38;;;
240930;0000;39;;;
241001;0000;29;;;
241002;0000;43;;;
241003;0000;53;;;
241004;0000;59;;;
241005;0000;45;;;
241006;0000;41;;;
241007;0000;37;;;
241008;0000;15;;;
241009;0000;29;;;
241010;0000;45;;;
241011;0000;46;;;
241012;0000;47;;;
241013;0000;40;;;
241014;0000;42;;;
241015;0000;52;;;
241016;0000;50;;;
241017;0000;49;;;
241018;0000;57;;;
241019;0000;55;;;
241020;0000;16;;;
241021;0000;31;;;
241022;0000;42;;;
241023;0000;25;;;
241024;0000;35;;;
241025;0000;38;;;
241026;0000;44;;;
241027;0000;44;;;
241028;0000;51;;;
241029;0000;60;;;
241030;0000;56;;;
241031;0000;48;;;
241101;0000;33;;;
241102;0000;32;;;
241103;0000;31;;;
241104;0000;36;;;
241105;0000;43;;;
241106;0000;50;;;
241107;0000;58;;;
241108;0000;56;;;
241109;0000;46;;;
241110;0000;31;;;
241111;0000;35;;;
241112;0000;48;;;
241113;0000;62;;;
241114;0000;65;;;
241115;0000;56;;;
241116;0000;48;;;
241117;0000;43;;;
241118;0000;45;;;
241119;0000;42;;;
241120;0000;54;;;
241121;0000;62;;;
241122;0000;49;;;
241123;0000;50;;;
241124;0000;32;;;
241125;0000;40;;;
241126;0000;47;;;
241127;0000;51;;;
241128;0000;47;;;
241129;0000;51;;;
241130;0000;46;;;
241201;0000;28;;;
241202;0000;41;;;
241203;0000;51;;;
241204;0000;58;;;
241205;0000;44;;;
241206;0000;40;;;
241207;0000;48;;;
241208;0000;35;;;
241209;0000;43;;;
241210;0000;58;;;
241211;0000;57;;;
241212;0000;47;;;
241213;0000;55;;;
241214;0000;49;;;
241215;0000;46;;;
241216;0000;52;;;
241217;0000;54;;;
241218;0000;48;;;
241219;0000;57;;;
241220;0000;70;;;
241221;0000;70;;;
241222;0000;53;;;
241223;0000;59;;;
241224;0000;57;;;
241225;0000;46;;;
241226;0000;49;;;
241227;0000;48;;;
241228;0000;43;;;
241229;0000;40;;;
241230;0000;50;;;
241231;0000;41;;;
